iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__l2_regularization,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.07560350894927978,0.017313124690455275,0.003908848762512207,0.0010313533340533558,0.1,1,absolute_error,300,2,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 2}",-99.61996797755525,0.5341402089407314,-296.204104837031,,,,,,,,,,638,1.0,0.9999996940288532,0.9999999999997143,1.0,1.0,1.0,0.9999988307900466,0.9999999999993279,0.9888844309794185,1.0,0.998888295579736,0.003334621551715247
0,20,0.05809488296508789,0.011166103064372594,0.005878424644470215,0.004209675372542855,0.1,1,absolute_error,300,5,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 5}",-12.32824509540278,0.24257171171744052,-120.35754085269859,,,,,,,,,,637,0.8483736209966104,0.7679871943014105,0.9782760181903656,0.6049681183239044,0.979309380015981,0.9317330566194615,0.8258623401705879,0.9837545479623002,0.9890647160966876,0.9752523987532402,0.8884581391430549,0.12055500541572914
0,20,0.02446746826171875,0.004408834786634516,0.003651738166809082,0.00077550584062433,0.1,1,absolute_error,300,10,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,636,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.023534703254699706,0.005802507101036174,0.003270602226257324,0.00011867826682688554,0.1,1,absolute_error,300,20,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,616,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.12382605075836181,0.02573946001212099,0.006073403358459473,0.004175999734525806,0.1,1,absolute_error,600,1,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 1}",-72.25432171572504,0.0967909820652949,-3349.3029377430375,,,,,,,,,,615,0.9987797609855611,0.9995096908730213,0.9844230102569427,0.9927081882416761,0.9997479754503934,0.8868216133547537,0.9363720122016949,0.8263803101136993,0.9975217808532816,0.7802129161053524,0.9402477258436376,0.07740053742088526
0,20,0.13203654289245606,0.020289133327104397,0.005825471878051758,0.0018532408070067161,0.1,1,absolute_error,600,2,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 2}",-99.61996797755525,0.5341402089407314,-296.204104837031,,,,,,,,,,614,1.0,0.9999996940288532,0.9999999999997143,1.0,1.0,1.0,0.9999988307900466,0.9999999999993279,0.9888844309794185,1.0,0.998888295579736,0.003334621551715247
0,20,0.11889784336090088,0.02056460617464374,0.0054065465927124025,0.0020623033116273833,0.1,1,absolute_error,600,5,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 5}",-12.32824509540278,0.24257171171744052,-120.35754085269859,,,,,,,,,,613,0.8483736209966104,0.7679871943014105,0.9782760181903656,0.6049681183239044,0.979309380015981,0.9317330566194615,0.8258623401705879,0.9837545479623002,0.9890647160966876,0.9752534033786724,0.8884582396055982,0.12055507774466172
0,20,0.046387338638305665,0.012007270657623397,0.006454682350158692,0.005315082496001982,0.1,1,absolute_error,600,10,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,612,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.04446096420288086,0.007038366101070794,0.005960321426391602,0.002595181962790806,0.1,1,absolute_error,600,20,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,611,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.16873135566711425,0.02778054739108361,0.0077962160110473635,0.0022008241650506312,0.1,1,absolute_error,1000,1,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 1}",-72.25432171572504,0.0967909820652949,-3349.3029377430375,,,,,,,,,,617,0.9987797609855611,0.9995096908730213,0.9844230102569427,0.9927081882416761,0.9997479754503934,0.8868216133547537,0.9363720122016949,0.8263803101136993,0.9975217808532816,0.7802129161053524,0.9402477258436376,0.07740053742088526
0,20,0.22228996753692626,0.028870572086510452,0.007716608047485351,0.003192810116175339,0.1,1,absolute_error,1000,2,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 2}",-99.61996797755525,0.5341402089407314,-296.204104837031,,,,,,,,,,610,1.0,0.9999996940288532,0.9999999999997143,1.0,1.0,1.0,0.9999988307900466,0.9999999999993279,0.9888844309794185,1.0,0.998888295579736,0.003334621551715247
0,20,0.18237926959991455,0.031236627421232833,0.00992286205291748,0.004141559515242949,0.1,1,absolute_error,1000,5,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 5}",-12.32824509540278,0.24257171171744052,-120.35754085269859,,,,,,,,,,608,0.8483736209966104,0.7679871943014105,0.9782760181903656,0.6049681183239044,0.979309380015981,0.9317330566194615,0.8258623401705879,0.9837545479623002,0.9890647160966876,0.9752534033786724,0.8884582396055982,0.12055507774466172
0,20,0.08241734504699708,0.008012254039662244,0.006299114227294922,0.0006616889822393155,0.1,1,absolute_error,1000,10,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,607,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.07114553451538086,0.011309124959782169,0.0064174413681030275,0.0008453221960117362,0.1,1,absolute_error,1000,20,"{'model__l2_regularization': 0.1, 'model__learning_rate': 1, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,606,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.07508671283721924,0.014300949177724311,0.0026270866394042967,5.4885676147418566e-05,0.001,0.001,squared_error,100,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 100, 'model__min_samples_leaf': 1}",-438.10289317610085,-0.12420682627452262,-2701.098978777288,,,,,,,,,,605,0.1811874241261573,0.18120965339416528,0.18120771947505032,0.18120428496942642,0.18120519089450604,0.18118886839299597,0.18120895456073072,0.18119782146538554,0.18119777433129491,0.1812403433062182,0.18120480349159307,1.402455259186453e-05
0,20,0.03662893772125244,0.007593285544070174,0.002651405334472656,0.00030096405167952093,0.001,0.001,squared_error,100,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 100, 'model__min_samples_leaf': 2}",-434.4832742351755,-0.06286088814575996,-2699.558756995724,,,,,,,,,,604,0.1755209083747742,0.16574519539827848,0.17195665924824666,0.16599334130747367,0.17247775998679826,0.16082922076779882,0.16427893669327176,0.17974943583525882,0.17733336560587976,0.16777598650499503,0.17016608097227753,0.005873149323480021
0,20,0.017618298530578613,0.004038245604984378,0.004291987419128418,0.003929218924561423,0.001,0.001,squared_error,100,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 100, 'model__min_samples_leaf': 5}",-451.37557621534387,-0.14509193588021274,-2794.190965699357,,,,,,,,,,603,0.08994418676646088,0.11431406471448968,0.13316885334181972,0.1312212582436345,0.1491070595012678,0.10685179899334707,0.13673537895046828,0.14264789989366,0.1505715290409596,0.1283136634296158,0.12828756928757235,0.01834396583457309
0,20,0.00951991081237793,0.0039003347853836224,0.0023386478424072266,8.902346696055196e-05,0.001,0.001,squared_error,100,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 100, 'model__min_samples_leaf': 10}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.007874822616577149,0.0011855400427257933,0.002784585952758789,0.0010284632165914653,0.001,0.001,squared_error,100,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 100, 'model__min_samples_leaf': 20}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.20437791347503662,0.026674679339967002,0.006990313529968262,0.005762126293246892,0.001,0.001,squared_error,300,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 300, 'model__min_samples_leaf': 1}",-328.2540978126134,0.10897901717288372,-1746.565532441346,,,,,,,,,,619,0.45102380520988417,0.45106689674373435,0.4510617927985028,0.45105666190322224,0.4510561310914636,0.45102645110076645,0.4510647873637502,0.45104346186182975,0.4510442889271036,0.45112764129822835,0.4510571918298485,2.7481331340886785e-05
0,20,0.11126515865325928,0.017477528935160015,0.005247592926025391,0.0030455826405584242,0.001,0.001,squared_error,300,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 300, 'model__min_samples_leaf': 2}",-319.5834047949593,0.2542279128131626,-1749.916558724983,,,,,,,,,,620,0.436869898742531,0.4125796659842017,0.43351041466644813,0.4155763268543977,0.4381387830291422,0.4063103054081194,0.4093382820893575,0.44583004216980693,0.4414557611548402,0.41803646185714316,0.4257645941955988,0.014039021442101415
0,20,0.042353367805480956,0.010350054019634734,0.0037046432495117187,0.0005943821196486963,0.001,0.001,squared_error,300,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 300, 'model__min_samples_leaf': 5}",-361.68817712664395,0.01732010622941038,-1872.1269953050598,,,,,,,,,,635,0.23635518865382676,0.2817493739148176,0.3372834156801633,0.3267208979947763,0.37113220594966756,0.27427626652876225,0.3403228526234642,0.355037918248739,0.3747592459973551,0.3196622509426511,0.32172996165342227,0.042565302246859116
0,20,0.019864511489868165,0.005721429553017273,0.0038808584213256836,0.0010848053379370263,0.001,0.001,squared_error,300,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 300, 'model__min_samples_leaf': 10}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.01929295063018799,0.006941273443916337,0.0032909631729125975,0.0002010322513327224,0.001,0.001,squared_error,300,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 300, 'model__min_samples_leaf': 20}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.44593009948730467,0.036596386273954326,0.005095386505126953,0.0007291806093400693,0.001,0.001,squared_error,600,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 600, 'model__min_samples_leaf': 1}",-220.89681706238542,0.34582348536781926,-900.1542578176395,,,,,,,,,,632,0.6986251378139305,0.6986696314068743,0.6986643477800467,0.6986606438797838,0.698656117603291,0.6986278826358026,0.6986647269059043,0.6986439383268965,0.6986468442105156,0.6987330361072486,0.6986592306670294,2.855836459730372e-05
0,20,0.23422458171844482,0.028308142842762497,0.005912256240844726,0.002363155371108811,0.001,0.001,squared_error,600,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 600, 'model__min_samples_leaf': 2}",-218.07502656798883,0.5362458778555406,-923.1024569894666,,,,,,,,,,631,0.6821758699895363,0.639335271593211,0.6819617932678597,0.6500997090973245,0.6852344813454785,0.6422333055047827,0.6397762921528354,0.6872188892043696,0.6827427855681132,0.6488470019586718,0.6639625399682183,0.020213964318746697
0,20,0.0876248836517334,0.01661902768237775,0.006955528259277343,0.0035765441195213655,0.001,0.001,squared_error,600,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 600, 'model__min_samples_leaf': 5}",-270.5734838225248,0.11061112513053561,-961.3184063840876,,,,,,,,,,630,0.3928512082070791,0.4423249438882041,0.5461929437704797,0.517470529312009,0.576203357011531,0.44531812545022265,0.5290649679998303,0.5500974671152596,0.5804073379077959,0.49653055987971995,0.5076461440542132,0.05940590252179912
0,20,0.026977276802062987,0.003306361981119163,0.004440689086914062,0.0001717274657822355,0.001,0.001,squared_error,600,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 600, 'model__min_samples_leaf': 10}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.02956809997558594,0.00557192647520903,0.006480550765991211,0.0030509311465351974,0.001,0.001,squared_error,600,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 600, 'model__min_samples_leaf': 20}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.7275043487548828,0.06066168363849322,0.008809113502502441,0.0029714210728808334,0.001,0.001,squared_error,1000,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 1}",-141.18496913815014,0.533553260365325,-366.21428682746074,,,,,,,,,,627,0.8645294039977747,0.8645589745943948,0.8645573306897307,0.8645554942818122,0.8645495487570918,0.8645312735219898,0.864552847275347,0.8645420249916702,0.8645443552000407,0.8646000086786196,0.864552126198847,1.8705030389857803e-05
0,20,0.3788874626159668,0.04940578688780528,0.007604455947875977,0.002702962247469021,0.001,0.001,squared_error,1000,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 2}",-148.39098249390145,0.6871603972719289,-407.44959378257187,,,,,,,,,,626,0.8496058712794377,0.7997329933659456,0.8482428403574584,0.8279144659683901,0.852158741451646,0.8150919307507696,0.8040748571320795,0.8555337509308276,0.8453456504215292,0.8135443171407183,0.8311245418798802,0.020417176389809288
0,20,0.14165189266204833,0.025612188096873396,0.008790898323059081,0.004310706611482824,0.001,0.001,squared_error,1000,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 5}",-203.28935149134193,0.24339550099810714,-424.631155364551,,,,,,,,,,625,0.5606825983116035,0.5764723279901109,0.7096961911998113,0.6636861821133526,0.7212552366023051,0.5820734407238143,0.6770788450217342,0.6908257913848204,0.7209316986922629,0.6273072229298378,0.6530009534969652,0.058891773364401816
0,20,0.0500577449798584,0.019293426549866634,0.005950498580932617,0.0001438804588406266,0.001,0.001,squared_error,1000,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 10}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.052795124053955075,0.013967379421856864,0.007113051414489746,0.002969435926996941,0.001,0.001,squared_error,1000,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 20}",-509.9320698846302,-0.2725608399274895,-3347.549161565892,,,,,,,,,,623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03845145702362061,0.007588013508256547,0.003669452667236328,0.0014803315644804074,0.001,0.001,absolute_error,100,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 100, 'model__min_samples_leaf': 1}",-415.8448699341364,-0.5514211013701542,-217.40142221930896,,,,,,,,,,622,0.14009775598671081,0.011471372853205208,-0.16623942554158355,0.038314676403840564,0.035252109113047214,-0.03207321479225289,-0.05632242732385229,-0.023129316764840757,-0.14205434685693974,-0.07365424902276296,-0.026833706594542837,0.085583307859478
0,20,0.03239421844482422,0.010790309995283812,0.004214763641357422,0.0037485091157184783,0.001,0.001,absolute_error,100,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 100, 'model__min_samples_leaf': 2}",-420.42705046431087,-0.5499889704714189,-217.40142221930896,,,,,,,,,,621,0.1271717969898838,0.0073208919867120414,-0.167706148799184,0.008743154387422458,0.04004751045998167,-0.03207321479225289,-0.08581520725213587,-0.023821444273208314,-0.14076276621733141,-0.04576164401688798,-0.03126570715270005,0.0819299100973839
0,20,0.024534177780151368,0.005644524280915318,0.003134322166442871,0.0013676766946443932,0.001,0.001,absolute_error,100,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 100, 'model__min_samples_leaf': 5}",-413.13654378146157,-0.5639540574668338,-217.40142221930896,,,,,,,,,,656,0.10174028783887401,-0.005780105195057894,-0.18066466635096923,0.012977542658768382,0.02720169351545909,-0.022548574569301705,-0.14743238697891337,-0.021978227483135937,-0.1905529486488884,-0.08920279173767698,-0.0516240176950842,0.09180279292502191
0,20,0.01034531593322754,0.0017642183002538306,0.0029560327529907227,0.0018535039929803187,0.001,0.001,absolute_error,100,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 100, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,676,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.014519572257995605,0.006325718759366455,0.0029639959335327148,0.0010470703656194175,0.001,0.001,absolute_error,100,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 100, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,731,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.09332935810089112,0.02385440059950816,0.003441905975341797,0.00017157288098105836,0.001,0.001,absolute_error,300,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 1}",-366.9259325964858,-0.5003305279278423,-155.17399492323736,,,,,,,,,,677,0.3588129125067899,0.22333510192609718,0.19727029619688285,0.2838286710571307,0.288956570615468,0.1196663255070598,0.2836358453066363,0.10055261690654793,0.09399749044159278,0.045967606671838745,0.19960234371360444,0.09950537764070963
0,20,0.09332947731018067,0.024474731109511923,0.0033912897109985352,8.002838090497123e-05,0.001,0.001,absolute_error,300,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 2}",-346.2146060275329,-0.5033899184304247,-155.17399492323736,,,,,,,,,,729,0.3340940790996283,0.2202634615951764,0.1931902180940248,0.21793364276948501,0.29277606295991965,0.1269966458979308,0.2586789159351698,0.09881027747059334,0.09565524929526859,0.11242520482321272,0.19508237579404092,0.0804329675934971
0,20,0.06393122673034668,0.012528711531298838,0.004813957214355469,0.0034658105437710583,0.001,0.001,absolute_error,300,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 5}",-327.0491978352995,-0.5546532436188105,-155.17399492323736,,,,,,,,,,728,0.2549838002314344,0.1753672840365903,0.15767724660631166,0.2290978113397354,0.2796476019300681,0.1347969422483628,0.16229046864801655,0.10170967489791405,-0.02129714768890212,0.00489578459150386,0.14791694668410352,0.09373243893038707
0,20,0.027403926849365233,0.005940106608795211,0.0033316612243652344,0.00017749705187375953,0.001,0.001,absolute_error,300,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,727,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.02397477626800537,0.005888159585701886,0.0032298088073730467,0.00011605729592048357,0.001,0.001,absolute_error,300,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 300, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,726,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.1933429479598999,0.02989519729929468,0.007488799095153808,0.003913501292053159,0.001,0.001,absolute_error,600,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 1}",-342.4411278919882,-0.29750786125445283,-102.15975841919938,,,,,,,,,,725,0.5796799889437795,0.4379386250524788,0.5376983583396167,0.5608018226743413,0.5391393582425265,0.21964481130455593,0.57934324425359,0.2944649044683253,0.3399030101302547,0.17565012065397856,0.42642642440634476,0.14855728524621573
0,20,0.18086981773376465,0.028351078570339906,0.005592799186706543,0.0020315576459936117,0.001,0.001,absolute_error,600,2,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 2}",-283.5921463313257,-0.2844776370825677,-96.37903465707461,,,,,,,,,,724,0.5464700354951085,0.4315557665809273,0.522497648876123,0.45370823968188123,0.5425345510605497,0.24741424926003563,0.5299504257237491,0.3052845797180245,0.33931611599018396,0.25862515352609605,0.41773567659126787,0.11415776758713125
0,20,0.12353565692901611,0.024128158068234352,0.004596138000488281,6.717840219372272e-05,0.001,0.001,absolute_error,600,5,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 5}",-240.57640691035067,-0.3488381041559985,-95.40044383272253,,,,,,,,,,723,0.4116955788534822,0.37042932726880284,0.4658736278193204,0.46675534635282656,0.5095903203872342,0.22224472312401122,0.44838141813844334,0.27649518786730054,0.18011923652854922,0.10792981091463749,0.3459514577254608,0.13245682151449772
0,20,0.047012853622436526,0.007960411708835402,0.006682133674621582,0.004527167448161028,0.001,0.001,absolute_error,600,10,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 10}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,722,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.04742310047149658,0.017403815325697482,0.004909014701843262,0.0014555793130680463,0.001,0.001,absolute_error,600,20,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 600, 'model__min_samples_leaf': 20}",-468.38010140851986,-0.5684986950596043,-258.3064260207437,,,,,,,,,,721,-0.0025009477121378243,-0.1246946732340044,-0.4135406896925322,-0.11740732741832915,-0.14132321269484915,-0.15098369492241148,-0.2777979304008309,-0.1156976932837872,-0.2964158441296676,-0.14921543622879518,-0.1789577449717345,0.11115314929710488
0,20,0.3234570026397705,0.04640003905325859,0.008131814002990723,0.003693774467571183,0.001,0.001,absolute_error,1000,1,"{'model__l2_regularization': 0.001, 'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_iter': 1000, 'model__min_samples_leaf': 1}",-308.0449193301068,0.0018432809602361155,-62.93350738647898,,,,,,,,,,720,0.7474220722399828,0.5997188855879236,0.76547619710095,0.7671862208763093,0.7400836492906395,0.27350763250938614,0.7831367815818511,0.454428511749116,0.5476517755071992,0.28816365574595026,0.5966775382189307,0.18917971327208818
