iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__fit_intercept,param_model__precompute,param_model__selection,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,194,0.010478353500366211,0.0014693049967676843,0.002485823631286621,0.0003406109110723905,1e-08,True,False,cyclic,"{'model__alpha': 1e-08, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.5943892147714214,0.5277249375930017,0.22531790338615199,0.5342255512017812,0.1594773094489098,0.5613495178111543,0.390315229606537,0.07150588785370626,0.5820248154545489,0.3430517635726008,0.28006037011569707,0.3373517301831269,82,0.7524172255713497,0.7018492423189197,0.6969210133059517,0.6725174005877537,0.6777368261577812,0.709851127477641,0.6167011230495845,0.6962135612878975,0.7250025790657704,0.7054317272266029,0.695464182604925,0.03392696351117828
0,194,0.010173320770263672,0.001113060444566171,0.0029906988143920898,0.0010483839261894996,1e-08,True,False,random,"{'model__alpha': 1e-08, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'random'}",-0.5875363794633071,0.5311531963116762,0.22483344753707202,0.5344821585426307,0.15932994529323974,0.5614684912912052,0.3954532516563638,0.0795837048243696,0.5818608076192959,0.34599487362709325,0.2826623497239639,0.33558726481807555,68,0.7524109912054169,0.7018378909805021,0.6969157460553553,0.6725168109300048,0.6777300268304962,0.7098243059323668,0.6165944291294624,0.6961962278077443,0.7250008126127124,0.705408041390519,0.695443528287458,0.03394882615305313
0,194,0.00446317195892334,0.0005073481758534256,0.0022868871688842773,0.00045680068283798,1e-08,False,True,cyclic,"{'model__alpha': 1e-08, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5398478232319694,0.6081112881201487,0.3007647052046012,0.4607461459615607,0.24023619951093256,0.567382060271049,0.4053158657083077,0.061883740919191244,0.6110463038070426,0.36259627107313475,0.30782347573439994,0.3269600176200317,55,0.7480706008985001,0.6869776068603954,0.6900392344403987,0.6587121336864589,0.6678385265700786,0.7006921676127583,0.6126603018117381,0.6803842325693659,0.7235021832183303,0.6963027384576502,0.6865179726125674,0.034756988597929854
0,194,0.00506436824798584,0.0012163590142178842,0.0022067785263061523,0.00035187339326382276,1e-08,False,True,random,"{'model__alpha': 1e-08, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'random'}",-0.5244577296504598,0.6081948663409431,0.3002556817898575,0.46144281428130873,0.24338282740356498,0.5674935059750431,0.40763046347248877,0.062202453509579536,0.6112895905775804,0.3651055622494268,0.3102540035949333,0.323072319856077,38,0.748049333827964,0.6869775882859915,0.6900339879452975,0.6587115385437956,0.6678065472833818,0.7006914833845449,0.6126466233364423,0.6803819928425916,0.7234979384641818,0.6962547868656194,0.6865051820779811,0.03475605548145667
0,194,0.013414430618286132,0.00758151220175468,0.0025248289108276366,0.0006725659604993206,1e-08,False,False,cyclic,"{'model__alpha': 1e-08, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.5398478232319488,0.6081112881200166,0.3007647052046001,0.4607461459614156,0.24023619951095154,0.5673820602710495,0.4053158657083431,0.061883740919295493,0.6110463038070582,0.36259627107313375,0.3078234757343915,0.32696001762000165,56,0.7480706008985001,0.6869776068603954,0.6900392344403987,0.6587121336864588,0.6678385265700788,0.7006921676127584,0.6126603018117383,0.6803842325693659,0.7235021832183303,0.6963027384576504,0.6865179726125674,0.03475698859792984
0,194,0.011910152435302735,0.0026526747745951604,0.003086543083190918,0.0008659667798612304,1e-08,False,False,random,"{'model__alpha': 1e-08, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'random'}",-0.517949402809057,0.6080385310302227,0.3010088170085904,0.46118188417537853,0.24338349845858187,0.5674347712084833,0.40816814185435113,0.06196408607927961,0.6113296632585341,0.36529887452621457,0.3109858864790579,0.3214002198507659,30,0.7480304381984371,0.6869775886108649,0.6900345729853705,0.6587118703800539,0.6678050292887339,0.7006907731669529,0.6126399193582293,0.6803841463772177,0.7234976103039863,0.6962684832440592,0.6865040431913905,0.034754478402463575
0,194,0.00899348258972168,0.007284508390582525,0.004152917861938476,0.0038149108129572344,1e-05,True,True,cyclic,"{'model__alpha': 1e-05, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5943892146582439,0.527724937712049,0.22531790337098345,0.5342255512450466,0.1594773094849924,0.561349517837088,0.39031522966671783,0.07150588815325187,0.5820248154648322,0.3430517635849908,0.2800603701861708,0.33735173015150893,80,0.75241722557132,0.7018492423188649,0.6969210133059416,0.6725174005877519,0.6777368261577488,0.7098511274775011,0.6167011230493367,0.6962135612878422,0.7250025790657728,0.705431727226576,0.6954641826048655,0.03392696351122492
0,194,0.006033110618591309,0.0047006665572539045,0.002262783050537109,0.0009678726231320493,1e-05,True,True,random,"{'model__alpha': 1e-05, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'random'}",-0.5834897791024707,0.530525658740987,0.2248658012469894,0.5345613278101788,0.159311361178488,0.5615531830702021,0.395653771645878,0.07713523174144854,0.5819938425086038,0.3461424382995354,0.2828252837139841,0.33467627434603064,66,0.7524035530229334,0.7018410878749618,0.6969169586706334,0.6725164130960297,0.6777153678406387,0.7098297066572694,0.6165863257256861,0.6962039647874106,0.7250019863342536,0.7054056586970943,0.6954421022706911,0.03395059604654864
0,194,0.010190010070800781,0.0016042366458995925,0.0021582841873168945,0.0002050567012997604,1e-05,True,False,cyclic,"{'model__alpha': 1e-05, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.5943892146583496,0.5277249377121824,0.22531790337104118,0.5342255512450156,0.159477309484939,0.5613495178370321,0.39031522966671917,0.07150588815292724,0.5820248154648391,0.34305176358502054,0.28006037018613666,0.33735173015156134,81,0.75241722557132,0.7018492423188648,0.6969210133059416,0.672517400587752,0.6777368261577488,0.7098511274775011,0.6167011230493367,0.6962135612878424,0.7250025790657728,0.7054317272265759,0.6954641826048656,0.03392696351122491
0,194,0.011947441101074218,0.005414394211170716,0.002870655059814453,0.0019797536785768205,1e-05,True,False,random,"{'model__alpha': 1e-05, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'random'}",-0.5870882884736957,0.5312393354441035,0.22456340456172352,0.5347283869086852,0.15943759463062024,0.5612730851115086,0.395846880616079,0.0823568440095932,0.5821621356372815,0.34630580088799956,0.2830825179333899,0.33535945283003904,60,0.7524102956091953,0.7018371870050163,0.6969157054485576,0.6725159653701864,0.6777355122268371,0.7098253151838716,0.6165825901887853,0.6961844312436025,0.7250023480055652,0.7054016308389182,0.6954410981120536,0.033951179052324955
0,194,0.006348729133605957,0.0034979493202781267,0.003298020362854004,0.0013629868549366914,1e-05,False,True,cyclic,"{'model__alpha': 1e-05, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5398478231280828,0.6081112881452615,0.30076470521555476,0.4607461460193084,0.24023619955827558,0.5673820602846131,0.4053158657564594,0.06188374091723503,0.6110463038293383,0.3625962710855207,0.30782347576834834,0.32696001760203813,52,0.7480706008984755,0.6869776068603954,0.6900392344403925,0.6587121336864585,0.6678385265700199,0.7006921676127582,0.612660301811742,0.6803842325693672,0.7235021832183283,0.696302738457631,0.686517972612557,0.03475698859792703
0,194,0.004118132591247559,0.0005020324380905723,0.002406191825866699,0.0012726940347105448,1e-05,False,True,random,"{'model__alpha': 1e-05, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'random'}",-0.5207685058340208,0.6084725159866592,0.3015267190390284,0.4614585069774564,0.24377230565962715,0.567191420983902,0.4088042688657275,0.06185523002580029,0.6113136559666478,0.36598765705592284,0.31096137747267505,0.32218947350842037,31,0.7480398890071551,0.686977231061652,0.6900280079496757,0.6587114286393505,0.6677991740835161,0.7006909530138249,0.612618763692645,0.6803833441596903,0.7234989947187698,0.6962334202865841,0.6864981206612863,0.03476011632113018
0,194,0.009694623947143554,0.0011202162121527002,0.002446627616882324,0.0004397320484379119,1e-05,False,False,cyclic,"{'model__alpha': 1e-05, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.5398478231291739,0.6081112881452149,0.3007647052155612,0.4607461460192024,0.2402361995582546,0.5673820602846096,0.4053158657563938,0.06188374091707938,0.6110463038292191,0.3625962710855468,0.3078234757681908,0.3269600176023111,53,0.7480706008984757,0.6869776068603954,0.6900392344403925,0.6587121336864585,0.66783852657002,0.700692167612758,0.612660301811742,0.6803842325693672,0.7235021832183283,0.696302738457631,0.6865179726125569,0.03475698859792703
0,194,0.009351968765258789,0.0013246174674183425,0.0023166179656982423,0.0005637167008712164,1e-05,False,False,random,"{'model__alpha': 1e-05, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'random'}",-0.530459617613823,0.6081059036735659,0.3005272518005825,0.46054286568244907,0.24246262902099402,0.5674705968117368,0.4078372940885624,0.0620843030168261,0.6113182326554607,0.36572260064122175,0.30956120597775766,0.32461898893755503,43,0.7480618818804019,0.6869776065959231,0.6900335735435846,0.6587120512026605,0.6678212101229072,0.7006912903443702,0.6126280965398685,0.6803823142702006,0.7234960944740823,0.6962293735277989,0.6865033492501798,0.03476045938260133
0,194,0.004920339584350586,0.001122431235660079,0.002020382881164551,0.0002691836024055656,0.0001,True,True,cyclic,"{'model__alpha': 0.0001, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5943892136396955,0.5277249387860423,0.22531790323492684,0.534225551634532,0.15947730980949204,0.5613495180701573,0.39031523020887937,0.07150589084828496,0.5820248155575407,0.3430517636969016,0.28006037082070623,0.3373517298672217,79,0.7524172255710508,0.7018492423183703,0.6969210133058499,0.672517400587737,0.6777368261574561,0.7098511274762414,0.6167011230471038,0.6962135612873463,0.7250025790657952,0.7054317272263333,0.6954641826043284,0.033926963511645016
0,194,0.004915785789489746,0.0008313922919498354,0.002607989311218262,0.0012742420356902336,0.0001,True,True,random,"{'model__alpha': 0.0001, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'random'}",-0.5855083405318151,0.5319417856931048,0.22499314053584396,0.5345846818110208,0.15935112585901456,0.5616043424786031,0.3950732544815272,0.0816240353686647,0.5820400266053181,0.3449769999414152,0.28306810522426973,0.3349965007250715,61,0.7524067608582621,0.7018316607532729,0.6969166142696561,0.6725165267958066,0.6777187763493049,0.7098248133576095,0.6166103962909899,0.6961888276527731,0.7250018114518642,0.7054197562380685,0.6954435944017607,0.033945337046177665
0,194,0.011024141311645507,0.0020642516825895452,0.0026993513107299804,0.0013343807084090196,0.0001,True,False,cyclic,"{'model__alpha': 0.0001, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.594389213639692,0.5277249387858917,0.2253179032349102,0.5342255516345151,0.15947730980950525,0.5613495180701589,0.3903152302088978,0.0715058908486158,0.5820248155575569,0.3430517636969346,0.2800603708207294,0.3373517298671906,78,0.7524172255710508,0.7018492423183704,0.6969210133058499,0.672517400587737,0.6777368261574561,0.7098511274762415,0.6167011230471039,0.6962135612873462,0.7250025790657952,0.7054317272263333,0.6954641826043285,0.033926963511645
0,194,0.00944669246673584,0.0012720969354532512,0.002004694938659668,0.00010252193238390319,0.0001,True,False,random,"{'model__alpha': 0.0001, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'random'}",-0.582677249551063,0.5304462726790728,0.22431232953514513,0.5345782192920701,0.15918239445488436,0.5612398639571496,0.39629498616134284,0.07924426139176854,0.5819716826173615,0.34558519020846434,0.28301779507461966,0.33432976945772613,62,0.7524017343426276,0.7018411181388655,0.6969144700249298,0.6725164667886908,0.6777143083504275,0.7098194928426,0.6165740407582845,0.6961967428681277,0.7250017253481226,0.7054133701784617,0.6954393469641138,0.03395294065210348
0,194,0.005194854736328125,0.001699668077124221,0.0023171663284301757,0.0010452482898866218,0.0001,False,True,cyclic,"{'model__alpha': 0.0001, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5398478222035037,0.6081112883722121,0.3007647053142022,0.46074614653982027,0.2402361999843582,0.5673820604068003,0.4053158661892112,0.06188374089687587,0.6110463040287744,0.36259627119737037,0.3078234760726121,0.32696001744300557,51,0.7480706008982564,0.6869776068603954,0.6900392344403364,0.6587121336864554,0.6678385265694908,0.7006921676127567,0.6126603018117762,0.6803842325693792,0.72350218321831,0.696302738457456,0.6865179726124613,0.03475698859790191
0,194,0.005134701728820801,0.001921499932578208,0.002329730987548828,0.0009910824102762003,0.0001,False,True,random,"{'model__alpha': 0.0001, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'random'}",-0.5188125657398663,0.6081338889404664,0.3012681566321447,0.46109153834555816,0.2435582879325091,0.56737947918743,0.40722892685439915,0.0619952844173175,0.611251525427571,0.36564746396994774,0.31087419859674775,0.3215865300468774,32,0.74803526414425,0.6869776056270387,0.6900337102235261,0.6587119789244409,0.6678030926696337,0.700690700943435,0.6126509624577836,0.6803842180323277,0.7234999076209637,0.6962639049586452,0.6865051345602045,0.0347531844238992
0,194,0.009285163879394532,0.000820892962834298,0.002025270462036133,0.00017216206092184681,0.0001,False,False,cyclic,"{'model__alpha': 0.0001, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.539847822203237,0.608111288372218,0.3007647053143151,0.4607461465398047,0.2402361999843876,0.5673820604067981,0.40531586618928217,0.06188374089710391,0.6110463040288804,0.36259627119741,0.3078234760726962,0.32696001744293063,50,0.7480706008982563,0.6869776068603954,0.6900392344403364,0.6587121336864554,0.6678385265694912,0.7006921676127567,0.6126603018117762,0.6803842325693792,0.7235021832183097,0.696302738457456,0.6865179726124613,0.03475698859790185
0,194,0.009428310394287109,0.001218349759669434,0.0025762319564819336,0.0008071637403594248,0.0001,False,False,random,"{'model__alpha': 0.0001, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'random'}",-0.5303964390634284,0.6081528985325684,0.3019688589518036,0.46142506051336296,0.24405150276137966,0.567419909735524,0.40782555114052954,0.06191668935643524,0.6114228947590283,0.36438532623376696,0.30981722529209704,0.3246071389683996,41,0.7480617130225351,0.6869776026192493,0.6900276712441136,0.6587115525133069,0.6677954914775015,0.7006914921410555,0.6126350461589047,0.6803841935323334,0.7234978080286733,0.6962845375846751,0.6865067108322349,0.034762020942305495
0,194,0.005586147308349609,0.003406485824854871,0.0018789052963256836,0.00024376618017191428,0.001,True,True,cyclic,"{'model__alpha': 0.001, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5943892034531646,0.5277249495229703,0.22531790187366763,0.5342255555294825,0.15947731305518142,0.5613495204013779,0.3903152356305749,0.0715059178046572,0.5820248164847446,0.3430517648159166,0.28006037716654086,0.33735172702353317,77,0.7524172255683607,0.7018492423134266,0.6969210133049331,0.6725174005875871,0.6777368261545311,0.7098511274636445,0.6167011230247748,0.6962135612823857,0.7250025790660195,0.7054317272239061,0.6954641825989568,0.03392696351584629
0,194,0.006525754928588867,0.0033258582330923637,0.002784252166748047,0.0017056552131160163,0.001,True,True,random,"{'model__alpha': 0.001, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'random'}",-0.5874828693422598,0.531533582877622,0.2245488436333417,0.5345041561611477,0.15937881529568665,0.5615421035959829,0.3949229525762016,0.08224610428311707,0.5816714599307975,0.3457202191725366,0.2828585368184174,0.3354124755249024,64,0.752411023467028,0.701835155540818,0.6969174981505044,0.6725167648571257,0.6777254165547011,0.7098325580118092,0.6166116318650915,0.6961826919248242,0.7249998036053662,0.7054131528009273,0.6954445696778195,0.03394541825269308
0,194,0.01056499481201172,0.0029203819401253006,0.003688192367553711,0.002301884164232089,0.001,True,False,cyclic,"{'model__alpha': 0.001, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.594389203453132,0.5277249495229768,0.22531790187359824,0.5342255555295026,0.1594773130551882,0.561349520401403,0.39031523563067816,0.0715059178054589,0.5820248164847462,0.34305176481606914,0.2800603771666489,0.3373517270234865,76,0.7524172255683607,0.7018492423134266,0.6969210133049331,0.6725174005875871,0.6777368261545312,0.7098511274636445,0.6167011230247745,0.6962135612823853,0.7250025790660195,0.7054317272239061,0.6954641825989568,0.033926963515846335
0,194,0.00897672176361084,0.0008811158980297969,0.002137565612792969,0.00033196559471739375,0.001,True,False,random,"{'model__alpha': 0.001, 'model__fit_intercept': True, 'model__precompute': False, 'model__selection': 'random'}",-0.5921468567788806,0.5307435166402801,0.224500337146867,0.5342137214651109,0.15937535118042656,0.5613662295613986,0.39557481452668886,0.07917163797251114,0.5818610566516439,0.34627029470475523,0.28209301030708017,0.33676284712449805,71,0.7524162763518889,0.7018396445486617,0.6969189615687676,0.6725174001038672,0.6777249166196252,0.7098160759325247,0.6165978204895193,0.6961976240542955,0.7250009313413033,0.7054039812036001,0.6954433632214053,0.03394874504784578
0,194,0.004419183731079102,0.0006108189093710923,0.002283191680908203,0.000852846533767224,0.001,False,True,cyclic,"{'model__alpha': 0.001, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5398478129448436,0.6081112906423731,0.30076470630185204,0.46074615174579514,0.24023620424583825,0.5673820616286587,0.4053158705181765,0.06188374069718139,0.6110463060253998,0.3625962723161067,0.3078234791176538,0.3269600158493905,49,0.7480706008960631,0.686977606860396,0.6900392344397754,0.658712133686425,0.6678385265642015,0.7006921676127414,0.6126603018121191,0.680384232569498,0.7235021832181252,0.6963027384557063,0.6865179726115052,0.03475698859765003
0,194,0.0044986486434936525,0.0015061193615911062,0.003397846221923828,0.004435329651960634,0.001,False,True,random,"{'model__alpha': 0.001, 'model__fit_intercept': False, 'model__precompute': True, 'model__selection': 'random'}",-0.5187660471287319,0.60805096815019,0.30104135298233026,0.4614444187137192,0.24291923200454013,0.5674830933617714,0.4072856888810428,0.06187816595877127,0.6112867913361559,0.3657664181015322,0.31083900823613214,0.32162184581724707,33,0.7480334049647391,0.6869775950816263,0.6900344293638198,0.6587114648858579,0.6678129472305622,0.7006912371133822,0.6126409477439841,0.6803840167390056,0.7234975469901455,0.6962446530288551,0.6865028243141977,0.03475373586814696
0,194,0.010118389129638672,0.0022697231903763535,0.002896571159362793,0.0012344876063255926,0.001,False,False,cyclic,"{'model__alpha': 0.001, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'cyclic'}",-0.539847812943862,0.6081112906422593,0.30076470630185537,0.46074615174580735,0.24023620424572834,0.5673820616286697,0.40531587051814266,0.061883740697375345,0.6110463060254913,0.36259627231600455,0.3078234791177471,0.32696001584912043,48,0.7480706008960629,0.686977606860396,0.6900392344397756,0.658712133686425,0.6678385265642017,0.7006921676127416,0.612660301812119,0.680384232569498,0.7235021832181251,0.6963027384557066,0.6865179726115052,0.03475698859765
0,194,0.01054532527923584,0.0016367510299136418,0.002561068534851074,0.00045966301276426097,0.001,False,False,random,"{'model__alpha': 0.001, 'model__fit_intercept': False, 'model__precompute': False, 'model__selection': 'random'}",-0.5258102847222732,0.608100802832324,0.3010666257190169,0.4610115141102392,0.24331263809192294,0.5671342077114903,0.40819231404610845,0.061914815608821394,0.6112923703345393,0.36472451393300553,0.31009395176651944,0.3233963781662047,40,0.7480530770710325,0.6869776062443876,0.6900371805503804,0.65871203428379,0.6678080715470671,0.7006905220220403,0.6126382495156145,0.6803841389301624,0.7234977368517173,0.6962609660165642,0.6865059583032755,0.03475848352565285
0,194,0.004198837280273438,0.0007956186795385825,0.001989912986755371,0.0004786326822302639,0.01,True,True,cyclic,"{'model__alpha': 0.01, 'model__fit_intercept': True, 'model__precompute': True, 'model__selection': 'cyclic'}",-0.5943891015878344,0.5277250568938419,0.22531788826048527,0.5342255944793273,0.15947734551194448,0.5613495437138368,0.3903152898486203,0.07150618737363146,0.5820248257565728,0.3430517760072773,0.2800604406257703,0.33735169858654346,75,0.7524172255414562,0.7018492422639822,0.6969210132957626,0.6725174005860814,0.6777368261252772,0.7098511273376663,0.6167011228014716,0.6962135612327698,0.725002579068257,0.705431727199631,0.6954641825452356,0.03392696355786105
