iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__loss,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.06498467922210693,0.010758061597611246,0.0025603771209716797,0.0007967555677297357,0.001,absolute_error,sqrt,10,20,300,"{'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 300}",-0.6993992525476085,-0.2327994931682562,-1.5916925343158113,,,,,,,,,,785,-0.305436043738629,-0.1806497977498993,-0.00961623176435955,-0.26069171037967287,-0.1542928422267924,-0.05130081815463816,-0.00023304471245033653,-0.2079690357509829,-0.1797279337787685,-0.27529056901666005,-0.1625208027272853,0.1037421368785553
0,20,0.11310372352600098,0.017560084196967054,0.0028783798217773436,0.0014652476430675316,0.001,absolute_error,sqrt,10,20,600,"{'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 600}",-0.6993992525476085,-0.2327994931682562,-1.5916925343158113,,,,,,,,,,776,-0.305436043738629,-0.1806497977498993,-0.00961623176435955,-0.2616959099421332,-0.18791043172072674,-0.055541439966059425,-0.00029073742061602736,-0.23486620766064092,-0.18013933212074962,-0.2757627218397367,-0.16919088539235505,0.10502373546135371
0,20,0.17180893421173096,0.027777399429501578,0.00221560001373291,0.00010337442757259422,0.001,absolute_error,sqrt,10,20,1000,"{'model__learning_rate': 0.001, 'model__loss': 'absolute_error', 'model__max_features': 'sqrt', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 1000}",-0.6993992525476085,-0.2327994931682562,-1.5916925343158113,,,,,,,,,,774,-0.305436043738629,-0.1806497977498993,-0.00961623176435955,-0.2626437933569301,-0.22261247055593514,-0.05969083873403136,-0.00035092490861199366,-0.26170373448693773,-0.1805273657220532,-0.2762079357556808,-0.17594391367730683,0.1076691145875276
0,20,0.010112714767456055,0.0028969444357017505,0.00335996150970459,0.0028897960030953864,0.01,squared_error,log2,1,2,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7587247775881915,-0.5846502663335844,0.08419396966260517,,,,,,,,,,773,0.851851661531748,0.8564623698205384,0.818659961769605,0.8538549521580513,0.8510277489713184,0.8337117279336361,0.8512139340096874,0.8419043460527657,0.854976762932461,0.8609928459111001,0.8474656311090911,0.012070656252985052
0,20,0.024206137657165526,0.007268912676504331,0.00204622745513916,0.00022295457546781178,0.01,squared_error,log2,1,2,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.32138313250593464,-0.2145938564752019,0.7551955245587767,,,,,,,,,,772,0.9956575963000658,0.9967497902379335,0.9927268907901583,0.9957765513947117,0.9965701091784385,0.994106901680588,0.996154994076021,0.9945587192104044,0.9963644537678507,0.9969616372653667,0.9955627643901538,0.0012883548062397742
0,20,0.046987605094909665,0.008565593960731279,0.003592562675476074,0.0021626458012895694,0.01,squared_error,log2,1,2,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 600}",0.26655543695501993,-0.6149521631009429,0.6930119544181268,,,,,,,,,,771,0.9999678978092721,0.9999838079095971,0.9999277990887036,0.9999416605953241,0.9999816252314777,0.9999580522562358,0.9999716649948002,0.9999477625751244,0.9999663692281593,0.9999798169066169,0.999962645659531,1.7671947057525837e-05
0,20,0.07012667655944824,0.015003697195579513,0.0029532194137573244,0.0022299486265913953,0.01,squared_error,log2,1,2,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",0.3214633932418173,-0.4315129736266945,0.8492535385988949,,,,,,,,,,770,0.9999999376611478,0.9999999771089408,0.9999998529203079,0.9999997371695674,0.9999999737448283,0.9999999274879469,0.9999999169699495,0.999999852381547,0.9999998404492345,0.999999948746985,0.9999998964640456,7.116271050155324e-08
0,20,0.01141510009765625,0.00456101815831372,0.0018990039825439453,7.861445480023835e-05,0.01,squared_error,log2,1,5,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.7835358977563458,-0.889123305736184,0.29413946685611136,,,,,,,,,,769,0.7582056559175283,0.8359895299553944,0.8041730103113843,0.8329728912647812,0.8187334707248433,0.7937965357761572,0.8324219254833068,0.8174032392740758,0.8397273303732754,0.8360967152817259,0.8169520304362473,0.024285055474027623
0,20,0.024631977081298828,0.007157468818172335,0.002001357078552246,0.000134015761962269,0.01,squared_error,log2,1,5,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 300}",-0.20599119112920716,-0.6850845747130838,0.7355320311377642,,,,,,,,,,768,0.9831024990845469,0.9933167100030711,0.9895318049172154,0.9931383537078924,0.990644449347133,0.9805209249358197,0.9934717626724663,0.9903043409226958,0.9944079465513155,0.9934352665409454,0.9901874058683102,0.004493754918227056
0,20,0.05414550304412842,0.00883394363846487,0.003544902801513672,0.0014827257230898307,0.01,squared_error,log2,1,5,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-0.7578248719121494,-0.34869100252092866,0.8747961944518106,,,,,,,,,,767,0.999586706777377,0.9998831147229452,0.9998191632248403,0.9998409525494784,0.999824749121668,0.9993842608146497,0.9998642757336008,0.999826933450964,0.9999233364760407,0.9998702396984522,0.9997823732570016,0.00015804848854877217
0,20,0.08158402442932129,0.010430847533468028,0.003621625900268555,0.003592728883081364,0.01,squared_error,log2,1,5,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 1000}",-0.5520383895862833,-0.5841204108546332,0.6349856960455507,,,,,,,,,,775,0.9999977532588905,0.9999987727424796,0.9999989048918788,0.99999767414054,0.9999990955965921,0.9999983246832664,0.9999989506263907,0.9999992059689606,0.9999995171859921,0.9999986604567977,0.9999986859551789,5.726726850461414e-07
0,20,0.009564781188964843,0.0026038142332181166,0.003350234031677246,0.002073224493682035,0.01,squared_error,log2,1,20,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 20, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.024267983436584473,0.005739817621296477,0.0029867887496948242,0.0014428509871355615,0.01,squared_error,log2,1,20,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 20, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03716487884521484,0.004279235864092488,0.002979946136474609,0.0011357784551508934,0.01,squared_error,log2,1,20,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 20, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.06482086181640626,0.009762889836655146,0.002889394760131836,0.0011991565332001221,0.01,squared_error,log2,1,20,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 1, 'model__min_samples_split': 20, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.011513662338256837,0.0033886957134325727,0.0021799087524414064,0.00033639615831353056,0.01,squared_error,log2,2,2,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7477768813886059,-0.9962653768626126,0.3483156763867281,,,,,,,,,,806,0.775798392950573,0.8157172088053748,0.7957519901626837,0.8357001300788216,0.8007021739637359,0.8019680114360932,0.7684128202588695,0.8002941173646334,0.7390606879762855,0.8324125065081421,0.7965818039505213,0.027883374156793185
0,20,0.027674531936645506,0.004608744305860556,0.0029067039489746095,0.0009914757523275847,0.01,squared_error,log2,2,2,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300}",-0.0023670198317042868,-0.1539615257940825,0.25081463034259677,,,,,,,,,,805,0.9746932486574246,0.9911567091166715,0.9883929670184808,0.9937303408474137,0.9787463663548701,0.9859998799513032,0.9665585299395676,0.9755039886044669,0.9503765101068303,0.9926549742040681,0.9797813514801097,0.012989521814484867
0,20,0.047043013572692874,0.010099865386061592,0.002875876426696777,0.0013266666558883946,0.01,squared_error,log2,2,2,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-0.22461514587678466,-0.4698173283470166,0.603754251188593,,,,,,,,,,804,0.9971173638774211,0.9997552705947788,0.9996973930830825,0.9998026573194717,0.998081363487539,0.9991240467461063,0.9966234320651787,0.9978442461517568,0.994663052411435,0.9995034398162432,0.9982212265553013,0.001615121553409058
0,20,0.07821056842803956,0.006558783167319162,0.0027368783950805662,0.0007699107323596995,0.01,squared_error,log2,2,2,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",-0.3011208296060499,-0.2685143580098064,0.5653976617912247,,,,,,,,,,803,0.9998427283063424,0.9999939714585794,0.9999965568754559,0.9999972863367088,0.9999068130550122,0.9999628907585126,0.9998558463467644,0.9998638175689843,0.9997504846200431,0.9999762223497943,0.9999146617676196,8.010864074341911e-05
0,20,0.010605907440185547,0.0034192664001319183,0.0023584842681884767,0.0007808966548897623,0.01,squared_error,log2,2,5,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.7986904879609942,-0.8483702207973642,0.2626739716709303,,,,,,,,,,802,0.7496889130463429,0.8111359738209409,0.7869210985796002,0.8163156182046822,0.7950339923611368,0.7936656922445118,0.747364823445928,0.7870459816144081,0.725308714221994,0.8303931431481104,0.7842873950687654,0.03182639991788333
0,20,0.026528525352478027,0.004060244613441694,0.0026845455169677733,0.0011714665128125848,0.01,squared_error,log2,2,5,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.14684753196588662,-0.07017502316419333,0.31377836979685225,,,,,,,,,,801,0.9684143453290184,0.9903336587679944,0.9852083016391051,0.9890728602290565,0.979351902578448,0.9776200312587775,0.9630050388406444,0.9721141520461093,0.9385255179149843,0.9876297032512836,0.9751275511855422,0.014994972964474504
0,20,0.04696357250213623,0.008603488773692764,0.0031223535537719727,0.0013678913473436837,0.01,squared_error,log2,2,5,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-0.12883772881851918,-0.6163672144252428,0.6454638651249773,,,,,,,,,,800,0.9958609566159742,0.9997095024680981,0.9994426642947303,0.9995850509297337,0.9982371622453181,0.9982985039057827,0.9960162956041066,0.9972174793209607,0.9932193440933802,0.9986146234847454,0.9976201582962828,0.001964025966905045
0,20,0.07995405197143554,0.010097678471539341,0.003377842903137207,0.0016934942599857894,0.01,squared_error,log2,2,5,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 1000}",-0.4622901870138907,-0.530742801302595,0.6997373919187531,,,,,,,,,,799,0.9997771849731656,0.9999932417514242,0.999987206646617,0.9999909616984554,0.999902570574835,0.9999219057656494,0.999795865727773,0.9998431406478036,0.9995725595132066,0.9999409494396153,0.9998725586738546,0.0001247332566011466
0,20,0.010669255256652832,0.005254264584370636,0.00269622802734375,0.0012974890387696181,0.01,squared_error,log2,2,20,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 20, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.023603224754333497,0.0049225355753444435,0.0027797937393188475,0.0012210543090559415,0.01,squared_error,log2,2,20,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 20, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.04068281650543213,0.007234239357960576,0.002855658531188965,0.0009469777448405218,0.01,squared_error,log2,2,20,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 20, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.0667567253112793,0.01115354780490969,0.002617812156677246,0.000510598516502688,0.01,squared_error,log2,2,20,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 2, 'model__min_samples_split': 20, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.012397503852844239,0.0051920847522106805,0.0027390003204345705,0.001783659156933123,0.01,squared_error,log2,5,2,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7274342093022756,-0.4440289854847095,0.4259176983051617,,,,,,,,,,794,0.46433810359081196,0.6357712021437938,0.6210654739801755,0.5996039124165332,0.6428746145970475,0.5689994121559356,0.5577553276845711,0.5622791674231886,0.48062200995701554,0.7198135280417701,0.5853122751990844,0.0725144648346976
0,20,0.02353668212890625,0.003479986120113766,0.002590799331665039,0.0010762188843377973,0.01,squared_error,log2,5,2,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300}",0.9464840698172593,0.46392607163412025,0.9317541124995967,,,,,,,,,,793,0.7589149206494996,0.8829883770187903,0.9035747726840253,0.860915864599441,0.8583799223938222,0.8675560144203506,0.8021324927512634,0.8379320610964499,0.7372674477633017,0.9455693937775047,0.8455231267154449,0.06068873093474674
0,20,0.048978018760681155,0.00997637078465245,0.0032579183578491213,0.0015786234112615373,0.01,squared_error,log2,5,2,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 600}",0.9182553325208072,0.4780212267894358,0.7477712680341565,,,,,,,,,,792,0.9142167850419719,0.973539872292239,0.9821856104485538,0.9573631463998746,0.9461045773561826,0.9567414831395266,0.915396020632586,0.9466575139003327,0.88448656865443,0.9818597989718536,0.9458551376837552,0.030543707469775423
0,20,0.07488131523132324,0.008859620560731746,0.004314517974853516,0.0019730487045501377,0.01,squared_error,log2,5,2,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",0.9459894804524863,0.5483475771678726,0.8470460108107439,,,,,,,,,,791,0.9710676144894138,0.9948489218139493,0.9962898394822879,0.9887250172643636,0.983487903049218,0.988535591701891,0.9702024307928689,0.9841616240654376,0.9584975881425244,0.9939926301820938,0.9829809160984049,0.01187175161644399
0,20,0.012354135513305664,0.005949139804045117,0.0025053501129150392,0.0006216953495073594,0.01,squared_error,log2,5,5,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.6639433416008542,-0.605087398820702,0.4992009052199309,,,,,,,,,,790,0.4628128468662427,0.635533417603358,0.6244614538947977,0.5947991060693658,0.626060915989122,0.5644548957940598,0.5703360164035529,0.5587586228176591,0.4820383887110884,0.7250835388751176,0.5844339203024365,0.0723668326857301
0,20,0.02893037796020508,0.006129672829980726,0.0029230117797851562,0.0017076465053721943,0.01,squared_error,log2,5,5,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 5, 'model__n_estimators': 300}",0.9401759103579569,0.3531789277165288,0.8247913545706421,,,,,,,,,,789,0.7585970584735752,0.8872816751567381,0.9038751154864734,0.8559093654332764,0.8579754666118085,0.855372508006587,0.79662182375942,0.8327644586807199,0.741845160401703,0.9440509855306071,0.8434293617540908,0.06002662702684712
0,20,0.042687511444091795,0.009764866146460952,0.0026510953903198242,0.0011733463762558553,0.01,squared_error,log2,5,5,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 5, 'model__n_estimators': 600}",0.9135016712650719,0.3163204349534654,0.8599279023514176,,,,,,,,,,766,0.9194970168844948,0.9734769883695665,0.9814354202330201,0.957549052602459,0.9481434173186962,0.9540069004009689,0.9160712571975812,0.9477333847267329,0.8857346510361355,0.981273340971541,0.9464921429741195,0.02947470171032385
0,20,0.07046387195587159,0.00875375878930511,0.003155517578125,0.0013944390874387391,0.01,squared_error,log2,5,5,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 5, 'model__n_estimators': 1000}",0.9224729826976972,0.4671921046059707,0.7472934483340465,,,,,,,,,,808,0.9709398730789109,0.9947256078847587,0.9959078051405195,0.9902760391847165,0.983823155988428,0.9885884755333466,0.9697486704632665,0.9842152258100555,0.9594958350564149,0.9941867507019914,0.9831907438842411,0.011784299736860392
0,20,0.009695482254028321,0.002975484533497982,0.0025580167770385743,0.0010335747366259321,0.01,squared_error,log2,5,20,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 20, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.022047948837280274,0.004269349122739145,0.003263258934020996,0.00175395177721403,0.01,squared_error,log2,5,20,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 20, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03832530975341797,0.005779106117063455,0.0022252082824707033,0.00015646489867640338,0.01,squared_error,log2,5,20,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 20, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.06287963390350342,0.010685518986332115,0.0036464214324951174,0.002385045742396001,0.01,squared_error,log2,5,20,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 5, 'model__min_samples_split': 20, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.008801507949829101,0.0027771191707645264,0.0018035411834716798,6.77397659620382e-05,0.01,squared_error,log2,10,2,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.019510602951049803,0.0035772450543343423,0.0021111726760864257,0.00022391440931106925,0.01,squared_error,log2,10,2,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 2, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03940770626068115,0.009639239146335748,0.0036855459213256834,0.002377989783728968,0.01,squared_error,log2,10,2,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.06380019187927247,0.013593370630243823,0.0027753591537475588,0.0007498471726458388,0.01,squared_error,log2,10,2,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 2, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.009616374969482422,0.0019048956385946101,0.0025322675704956056,0.001023263346754649,0.01,squared_error,log2,10,5,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.020605826377868654,0.003143011229871404,0.002623748779296875,0.001046713156299001,0.01,squared_error,log2,10,5,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 5, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03617370128631592,0.007128351435286875,0.002324676513671875,0.0003625585982883881,0.01,squared_error,log2,10,5,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.05870289802551269,0.0103146283711977,0.0026828289031982423,0.00132474322767804,0.01,squared_error,log2,10,5,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 5, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.0075877666473388675,0.0007653221326438841,0.002473282814025879,0.0013396045479184754,0.01,squared_error,log2,10,20,100,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 100}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.0203474760055542,0.004422836282707783,0.002155923843383789,0.0003241965166827319,0.01,squared_error,log2,10,20,300,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 300}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.03351926803588867,0.0044131308578262834,0.002273893356323242,0.00023493915342151977,0.01,squared_error,log2,10,20,600,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 600}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,20,0.05408985614776611,0.0077200662122132915,0.0023602008819580077,0.000415714119561359,0.01,squared_error,log2,10,20,1000,"{'model__learning_rate': 0.01, 'model__loss': 'squared_error', 'model__max_features': 'log2', 'model__min_samples_leaf': 10, 'model__min_samples_split': 20, 'model__n_estimators': 1000}",-0.04271546720149266,-4.404696172063315,-1.1438591116105403,,,,,,,,,,726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
