iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_epsilon,param_fit_intercept,param_intercept_scaling,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,82,0.0010603666305541992,0.0006265682467263304,0.0008612871170043945,0.000565870877273949,1,0,True,1,"{'C': 1, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7384903788835353,-1.307931882347889,-1.0947367495291687,-1.3709747478263603,-1.2971829849469887,-2.2289171890179267,-2.7646405515274415,-2.681246905255573,-0.6494468555272102,-1.2176088773167515,-1.6351177122178846,0.6680109327321154,262,-1.1134616395956116,-0.8375238220704853,-0.8285807436377135,-0.713833917159437,-0.8524221483102956,-0.9932272230825265,-1.2745736611468104,-0.9745932373289672,-1.0428083018161058,-0.8766933774384531,-0.9507718071586406,0.15530996633944033
0,82,0.0007044792175292969,7.621045312502688e-06,0.0005627870559692383,4.019669365903703e-06,1,0,True,2,"{'C': 1, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7384087313626617,-1.3078471718687283,-1.0946813991603372,-1.3708723116605728,-1.2971276611244287,-2.228836490968851,-2.7644683149946565,-2.6811305858756342,-0.6494062702369372,-1.2174308281856931,-1.6350209765438504,0.6679877503741963,242,-1.113404223444415,-0.837472072452627,-0.8285229096613498,-0.713783103767299,-0.8523664243220657,-0.9931609647017274,-1.274501791044595,-0.9745333672086776,-1.0427398967144614,-0.8766327926095683,-0.9507117545926788,0.15530467872823422
0,82,0.0007959127426147461,0.0002667718112551495,0.0005812883377075195,2.97453239881489e-05,1,0,True,3,"{'C': 1, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 3}",-1.738272656421898,-1.3077059938330473,-1.094589151655207,-1.3707015932222468,-1.2970354573752365,-2.228701997466757,-2.7641812660296177,-2.6809367258494587,-0.6493386309046423,-1.2171341085644407,-1.634859758132255,0.6679491179608009,207,-1.1133085331488055,-0.837385826642429,-0.8284265241862236,-0.7136984187995574,-0.852273555056015,-0.9930505389784441,-1.274382012043883,-0.9744335877614922,-1.0426258931976338,-0.876531822546962,-0.9506116712361445,0.1552958663350946
0,82,0.0006975650787353516,5.079826613778506e-06,0.0005643844604492187,6.479373074135982e-06,1,0,True,5,"{'C': 1, 'epsilon': 0, 'fit_intercept': True, 'intercept_scaling': 5}",-1.7378372524012722,-1.3072542753274035,-1.0942939857593417,-1.3701553656586962,-1.2967404274004593,-2.228271645529529,-2.76326280949416,-2.6803164208649615,-0.6491222087138404,-1.2161848487927287,-1.6343439239942392,0.6678255349591633,152,-1.1130023518364807,-0.8371098698941495,-0.8281181283438579,-0.7134274606636812,-0.8519764074050482,-0.9926972179195479,-1.2739987570666425,-0.9741143278581985,-1.0422611238254547,-0.8762087574251136,-0.9502914402238174,0.15526766913117857
0,82,0.0010307550430297852,0.0006839850001538753,0.0007357120513916016,0.0004777551493007033,1,0,False,0.5,"{'C': 1, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0010723590850830079,0.0009122878481249238,0.0007240056991577148,0.0004108706194487751,1,0,False,1,"{'C': 1, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 1}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007246494293212891,4.243531911641603e-05,0.0005733251571655273,1.921572399547374e-05,1,0,False,2,"{'C': 1, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 2}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007090568542480469,2.5303614393291114e-05,0.0006011247634887696,6.232665241515203e-05,1,0,False,3,"{'C': 1, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 3}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0008740663528442383,0.00047501547992969887,0.0005948066711425782,7.725996636984221e-05,1,0,False,5,"{'C': 1, 'epsilon': 0, 'fit_intercept': False, 'intercept_scaling': 5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0008255720138549804,0.0003412276497964554,0.0005645036697387695,1.8223057411395846e-05,1,0.1,True,0.5,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7385107910633333,-1.307953060396322,-1.0947505873400192,-1.3710003574657916,-1.2971968160869705,-2.228937363758456,-2.764683611498969,-2.681275985494804,-0.6494570020479302,-1.2176533916336933,-1.6351418966786286,0.6680167286626489,267,-1.1134759938647183,-0.8375367597247629,-0.8285952024471896,-0.7138466207900682,-0.8524360795919546,-0.9932437880230582,-1.2745916289889805,-0.9746082051463811,-1.0428254034420892,-0.8767085239727819,-0.9507868205991985,0.1553112882627887
0,82,0.0010326623916625977,0.0007240254573165453,0.000576472282409668,2.4186375077805124e-05,1,0.1,True,1,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7384903788835353,-1.307931882347889,-1.0947367495291687,-1.3709747478263603,-1.2971829849469887,-2.2289171890179267,-2.7646405515274415,-2.681246905255573,-0.6494468555272102,-1.2176088773167515,-1.6351177122178846,0.6680109327321154,262,-1.1134616395956116,-0.8375238220704853,-0.8285807436377135,-0.713833917159437,-0.8524221483102956,-0.9932272230825265,-1.2745736611468104,-0.9745932373289672,-1.0428083018161058,-0.8766933774384531,-0.9507718071586406,0.15530996633944033
0,82,0.0009647607803344727,0.0005215182762800004,0.0008089303970336914,0.0005549128631405357,1,0.1,True,2,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7384087313626617,-1.3078471718687283,-1.0946813991603372,-1.3708723116605728,-1.2971276611244287,-2.228836490968851,-2.7644683149946565,-2.6811305858756342,-0.6494062702369372,-1.2174308281856931,-1.6350209765438504,0.6679877503741963,242,-1.113404223444415,-0.837472072452627,-0.8285229096613498,-0.713783103767299,-0.8523664243220657,-0.9931609647017274,-1.274501791044595,-0.9745333672086776,-1.0427398967144614,-0.8766327926095683,-0.9507117545926788,0.15530467872823422
0,82,0.001245427131652832,0.000834323244652015,0.0008527755737304688,0.0005324165193463636,1,0.1,True,3,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 3}",-1.738272656421898,-1.3077059938330473,-1.094589151655207,-1.3707015932222468,-1.2970354573752365,-2.228701997466757,-2.7641812660296177,-2.6809367258494587,-0.6493386309046423,-1.2171341085644407,-1.634859758132255,0.6679491179608009,207,-1.1133085331488055,-0.837385826642429,-0.8284265241862236,-0.7136984187995574,-0.852273555056015,-0.9930505389784441,-1.274382012043883,-0.9744335877614922,-1.0426258931976338,-0.876531822546962,-0.9506116712361445,0.1552958663350946
0,82,0.0006956338882446289,1.7669712246357118e-05,0.0005554676055908204,7.125325816390383e-06,1,0.1,True,5,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': True, 'intercept_scaling': 5}",-1.7378372524012722,-1.3072542753274035,-1.0942939857593417,-1.3701553656586962,-1.2967404274004593,-2.228271645529529,-2.76326280949416,-2.6803164208649615,-0.6491222087138404,-1.2161848487927287,-1.6343439239942392,0.6678255349591633,152,-1.1130023518364807,-0.8371098698941495,-0.8281181283438579,-0.7134274606636812,-0.8519764074050482,-0.9926972179195479,-1.2739987570666425,-0.9741143278581985,-1.0422611238254547,-0.8762087574251136,-0.9502914402238174,0.15526766913117857
0,82,0.0009949207305908203,0.0008805859680184243,0.0005769968032836914,5.6699472169640016e-05,1,0.1,False,0.5,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0008475780487060547,0.00034121810350767846,0.0005777835845947266,4.0290651888046055e-05,1,0.1,False,1,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 1}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007056951522827149,1.6544754911754733e-05,0.0005744695663452148,4.29144501592962e-05,1,0.1,False,2,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 2}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0013246536254882812,0.0009065706316218643,0.000956869125366211,0.0005708487879268356,1,0.1,False,3,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 3}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007884979248046875,0.0002648715343774276,0.000573277473449707,2.6206149878982244e-05,1,0.1,False,5,"{'C': 1, 'epsilon': 0.1, 'fit_intercept': False, 'intercept_scaling': 5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.00098874568939209,0.0005953195855877316,0.0008675098419189453,0.0006298793359859674,1,0.2,True,0.5,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7385107910633333,-1.307953060396322,-1.0947505873400192,-1.3710003574657916,-1.2971968160869705,-2.228937363758456,-2.764683611498969,-2.681275985494804,-0.6494570020479302,-1.2176533916336933,-1.6351418966786286,0.6680167286626489,267,-1.1134759938647183,-0.8375367597247629,-0.8285952024471896,-0.7138466207900682,-0.8524360795919546,-0.9932437880230582,-1.2745916289889805,-0.9746082051463811,-1.0428254034420892,-0.8767085239727819,-0.9507868205991985,0.1553112882627887
0,82,0.0007030248641967773,9.327043296713551e-06,0.0005586862564086914,3.3953517901920672e-06,1,0.2,True,1,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7384903788835353,-1.307931882347889,-1.0947367495291687,-1.3709747478263603,-1.2971829849469887,-2.2289171890179267,-2.7646405515274415,-2.681246905255573,-0.6494468555272102,-1.2176088773167515,-1.6351177122178846,0.6680109327321154,262,-1.1134616395956116,-0.8375238220704853,-0.8285807436377135,-0.713833917159437,-0.8524221483102956,-0.9932272230825265,-1.2745736611468104,-0.9745932373289672,-1.0428083018161058,-0.8766933774384531,-0.9507718071586406,0.15530996633944033
0,82,0.0007933855056762695,0.00025467733902581114,0.0005678892135620117,2.1458850934179375e-05,1,0.2,True,2,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7384087313626617,-1.3078471718687283,-1.0946813991603372,-1.3708723116605728,-1.2971276611244287,-2.228836490968851,-2.7644683149946565,-2.6811305858756342,-0.6494062702369372,-1.2174308281856931,-1.6350209765438504,0.6679877503741963,242,-1.113404223444415,-0.837472072452627,-0.8285229096613498,-0.713783103767299,-0.8523664243220657,-0.9931609647017274,-1.274501791044595,-0.9745333672086776,-1.0427398967144614,-0.8766327926095683,-0.9507117545926788,0.15530467872823422
0,82,0.0010454416275024413,0.0006553067035458468,0.0007210016250610351,0.000408950798735281,1,0.2,True,3,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 3}",-1.738272656421898,-1.3077059938330473,-1.094589151655207,-1.3707015932222468,-1.2970354573752365,-2.228701997466757,-2.7641812660296177,-2.6809367258494587,-0.6493386309046423,-1.2171341085644407,-1.634859758132255,0.6679491179608009,207,-1.1133085331488055,-0.837385826642429,-0.8284265241862236,-0.7136984187995574,-0.852273555056015,-0.9930505389784441,-1.274382012043883,-0.9744335877614922,-1.0426258931976338,-0.876531822546962,-0.9506116712361445,0.1552958663350946
0,82,0.0009315013885498047,0.0006635227350610399,0.0006529808044433594,0.00025729798579180515,1,0.2,True,5,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': True, 'intercept_scaling': 5}",-1.7378372524012722,-1.3072542753274035,-1.0942939857593417,-1.3701553656586962,-1.2967404274004593,-2.228271645529529,-2.76326280949416,-2.6803164208649615,-0.6491222087138404,-1.2161848487927287,-1.6343439239942392,0.6678255349591633,152,-1.1130023518364807,-0.8371098698941495,-0.8281181283438579,-0.7134274606636812,-0.8519764074050482,-0.9926972179195479,-1.2739987570666425,-0.9741143278581985,-1.0422611238254547,-0.8762087574251136,-0.9502914402238174,0.15526766913117857
0,82,0.000706791877746582,2.4248060324479497e-05,0.0006952047348022461,0.00037514463690288986,1,0.2,False,0.5,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0008395910263061523,0.00030122481600877797,0.0005986452102661133,4.9891211180802094e-05,1,0.2,False,1,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 1}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007204055786132812,2.2568607491317194e-05,0.0005964994430541992,8.500660221673354e-05,1,0.2,False,2,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 2}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0014081716537475586,0.0010971723975297196,0.0010654926300048828,0.0008049018716356674,1,0.2,False,3,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 3}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0006964921951293946,7.54401745740488e-06,0.0005606651306152344,3.4815643951934453e-06,1,0.2,False,5,"{'C': 1, 'epsilon': 0.2, 'fit_intercept': False, 'intercept_scaling': 5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0011330842971801758,0.0008838011964821741,0.0007949352264404296,0.0006579807404017998,1,0.3,True,0.5,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7385107910633333,-1.307953060396322,-1.0947505873400192,-1.3710003574657916,-1.2971968160869705,-2.228937363758456,-2.764683611498969,-2.681275985494804,-0.6494570020479302,-1.2176533916336933,-1.6351418966786286,0.6680167286626489,267,-1.1134759938647183,-0.8375367597247629,-0.8285952024471896,-0.7138466207900682,-0.8524360795919546,-0.9932437880230582,-1.2745916289889805,-0.9746082051463811,-1.0428254034420892,-0.8767085239727819,-0.9507868205991985,0.1553112882627887
0,82,0.0006997823715209961,8.252486395199054e-06,0.0005653142929077148,5.423642763519694e-06,1,0.3,True,1,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7384903788835353,-1.307931882347889,-1.0947367495291687,-1.3709747478263603,-1.2971829849469887,-2.2289171890179267,-2.7646405515274415,-2.681246905255573,-0.6494468555272102,-1.2176088773167515,-1.6351177122178846,0.6680109327321154,262,-1.1134616395956116,-0.8375238220704853,-0.8285807436377135,-0.713833917159437,-0.8524221483102956,-0.9932272230825265,-1.2745736611468104,-0.9745932373289672,-1.0428083018161058,-0.8766933774384531,-0.9507718071586406,0.15530996633944033
0,82,0.0008424997329711914,0.0002899481662895609,0.0005783319473266601,2.43135638526944e-05,1,0.3,True,2,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 2}",-1.7384087313626617,-1.3078471718687283,-1.0946813991603372,-1.3708723116605728,-1.2971276611244287,-2.228836490968851,-2.7644683149946565,-2.6811305858756342,-0.6494062702369372,-1.2174308281856931,-1.6350209765438504,0.6679877503741963,242,-1.113404223444415,-0.837472072452627,-0.8285229096613498,-0.713783103767299,-0.8523664243220657,-0.9931609647017274,-1.274501791044595,-0.9745333672086776,-1.0427398967144614,-0.8766327926095683,-0.9507117545926788,0.15530467872823422
0,82,0.0007405757904052734,3.4697530176766404e-05,0.0005763769149780273,1.0564526054786059e-05,1,0.3,True,3,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 3}",-1.738272656421898,-1.3077059938330473,-1.094589151655207,-1.3707015932222468,-1.2970354573752365,-2.228701997466757,-2.7641812660296177,-2.6809367258494587,-0.6493386309046423,-1.2171341085644407,-1.634859758132255,0.6679491179608009,207,-1.1133085331488055,-0.837385826642429,-0.8284265241862236,-0.7136984187995574,-0.852273555056015,-0.9930505389784441,-1.274382012043883,-0.9744335877614922,-1.0426258931976338,-0.876531822546962,-0.9506116712361445,0.1552958663350946
0,82,0.0010275125503540039,0.0006318804507335219,0.0008254051208496094,0.0007362070704637001,1,0.3,True,5,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': True, 'intercept_scaling': 5}",-1.7378372524012722,-1.3072542753274035,-1.0942939857593417,-1.3701553656586962,-1.2967404274004593,-2.228271645529529,-2.76326280949416,-2.6803164208649615,-0.6491222087138404,-1.2161848487927287,-1.6343439239942392,0.6678255349591633,152,-1.1130023518364807,-0.8371098698941495,-0.8281181283438579,-0.7134274606636812,-0.8519764074050482,-0.9926972179195479,-1.2739987570666425,-0.9741143278581985,-1.0422611238254547,-0.8762087574251136,-0.9502914402238174,0.15526766913117857
0,82,0.0007111310958862304,1.4172996930942727e-05,0.0005661725997924804,7.274736517125611e-06,1,0.3,False,0.5,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': False, 'intercept_scaling': 0.5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0011937618255615234,0.0012403881187978518,0.0008325338363647461,0.0005264015235254904,1,0.3,False,1,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': False, 'intercept_scaling': 1}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007137298583984375,3.09871151470014e-05,0.0007990598678588867,0.0006837496293899231,1,0.3,False,2,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': False, 'intercept_scaling': 2}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0008537530899047852,0.00029061363640197913,0.0006048679351806641,3.270160911986414e-05,1,0.3,False,3,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': False, 'intercept_scaling': 3}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.000735783576965332,2.0305775999859117e-05,0.0005780696868896484,9.344183490651046e-06,1,0.3,False,5,"{'C': 1, 'epsilon': 0.3, 'fit_intercept': False, 'intercept_scaling': 5}",-1.738517595149895,-1.307960119783902,-1.0947551999630711,-1.371008894065422,-1.2972014264833507,-2.228944088692255,-2.7646979648973304,-2.6812856789429245,-0.6494603842391167,-1.2176682299201556,-1.635149958213742,0.6680186606698116,272,-1.1134807786416485,-0.8375410722983947,-0.8286000220783829,-0.7138508553587315,-0.8524407233778055,-0.9932493097005979,-1.2745976182978476,-0.9746131944443936,-1.0428311040152454,-0.8767135728466344,-0.9507918251059682,0.15531172890573128
0,82,0.0007250070571899414,1.9339979628009286e-05,0.0007314205169677735,0.00046847494835014215,1,0.5,True,0.5,"{'C': 1, 'epsilon': 0.5, 'fit_intercept': True, 'intercept_scaling': 0.5}",-1.7385107910633333,-1.307953060396322,-1.0947505873400192,-1.3710003574657916,-1.2971968160869705,-2.228937363758456,-2.764683611498969,-2.681275985494804,-0.6494570020479302,-1.2176533916336933,-1.6351418966786286,0.6680167286626489,267,-1.1134759938647183,-0.8375367597247629,-0.8285952024471896,-0.7138466207900682,-0.8524360795919546,-0.9932437880230582,-1.2745916289889805,-0.9746082051463811,-1.0428254034420892,-0.8767085239727819,-0.9507868205991985,0.1553112882627887
0,82,0.0007031917572021485,2.8032185471914423e-06,0.0005616426467895507,4.316693310482166e-06,1,0.5,True,1,"{'C': 1, 'epsilon': 0.5, 'fit_intercept': True, 'intercept_scaling': 1}",-1.7384903788835353,-1.307931882347889,-1.0947367495291687,-1.3709747478263603,-1.2971829849469887,-2.2289171890179267,-2.7646405515274415,-2.681246905255573,-0.6494468555272102,-1.2176088773167515,-1.6351177122178846,0.6680109327321154,262,-1.1134616395956116,-0.8375238220704853,-0.8285807436377135,-0.713833917159437,-0.8524221483102956,-0.9932272230825265,-1.2745736611468104,-0.9745932373289672,-1.0428083018161058,-0.8766933774384531,-0.9507718071586406,0.15530996633944033
