iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_base_estimator,param_learning_rate,param_loss,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,82,0.2952822923660278,0.029094124096911745,0.010127735137939454,0.0027420155280891015,DecisionTreeRegressor(max_depth=10),0.2,square,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.2, 'loss': 'square', 'n_estimators': 400}",0.05159695665427888,-0.12068159195989825,-0.599121288952901,0.1579215570361352,0.314003560718209,0.5111049355772181,-0.2949456167611808,0.25145441980061034,-0.3589364592290829,0.06514739097451816,-0.0022456136142093184,0.3231392423609236,429,0.990774865601079,0.9934240504954431,0.9820908271044767,0.9932823718028374,0.9889134899492988,0.990320734932553,0.9923527234811697,0.9930915154836475,0.9836820100123488,0.9909569227145314,0.9898889511577386,0.0037780821841525225
0,82,0.47727763652801514,0.02153174324639665,0.015487599372863769,0.003352157489749379,DecisionTreeRegressor(max_depth=10),0.2,square,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.2, 'loss': 'square', 'n_estimators': 600}",0.06460783145184379,-0.12745052221986897,-0.7287178313478151,0.06516623164392432,0.25039916793223294,0.5092399541347826,-0.31678381494961383,0.23642148520971307,-0.3587756517167673,0.051263489428685194,-0.03546296604328832,0.3395199545311629,513,0.9901879655058956,0.9935757966940133,0.9817122425364,0.9917618986166703,0.987199132881186,0.987459594719148,0.9889863140537232,0.9926066030611777,0.9840271799801452,0.9915828830488985,0.9889099611097258,0.0036473492810070326
0,82,0.007836341857910156,0.0002949715392935582,0.0009751319885253906,0.00010906465653706416,DecisionTreeRegressor(max_depth=10),0.3,linear,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 10}",0.26034644646816363,-0.23127387337452188,-0.3899674516831131,0.13581019403427452,0.008292872656855632,0.5225389471442043,0.3672882093861869,0.224506671321844,-0.09588472204646514,-0.21056209553824168,0.05910951983691872,0.2772719637391379,313,0.991449681227686,0.9896602957980559,0.9965859519133408,0.9966846491413518,0.9791226199790674,0.9869653667820081,0.9940697200537951,0.9987469852469787,0.9956119668703726,0.9986000534274982,0.9927497290440155,0.005837122847980398
0,82,0.0369910717010498,0.0024116805192190226,0.0021288394927978516,0.000992600754808089,DecisionTreeRegressor(max_depth=10),0.3,linear,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 50}",-0.3815346942633915,-0.18294424644409912,-0.5848193254741969,0.008015820226327297,0.1518990740948335,0.5138498567402893,-0.26755559208003854,0.5475530478163513,-0.1840726145615612,0.0887419045360951,-0.029086676940939072,0.34827116753506454,499,0.9975032055186547,0.9983235598740684,0.9980424113088708,0.9997356344006431,0.9999815338461789,0.9995855376978792,0.9989464549774945,0.9987236645637416,0.9975197898135045,0.9992060480898218,0.9987567840090856,0.0008475569771351049
0,82,0.0762244701385498,0.006214886061725714,0.0029468297958374023,0.0002969986747231742,DecisionTreeRegressor(max_depth=10),0.3,linear,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 100}",0.0651828089293991,-0.024840009284767595,-0.6390884628487434,0.015405654381673517,0.3659937633970498,0.47433462290422745,-0.23116640774092034,0.6275913385611236,-0.17576243729664176,0.0699551685670261,0.054760603956942634,0.35008423419613066,317,0.9982552374695034,0.9987277358641804,0.9988273299908872,0.9997197773797536,0.999758192715302,0.9983805684927776,0.9980060594830243,0.9989634952518844,0.998589543266844,0.998544127542939,0.9987772067457096,0.0005481260269191511
0,82,0.14933581352233888,0.014772484269189829,0.0057553529739379885,0.001480061030489447,DecisionTreeRegressor(max_depth=10),0.3,linear,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 200}",0.06850094125670114,-0.04498459579988623,-0.7028408465500007,0.1760882023185456,0.2215264631916679,0.5350269479333711,-0.3320067357143299,0.31994236596072745,-0.39007267577445703,-0.006332327050909692,-0.015515226022857032,0.3506304708320276,465,0.9981124007735849,0.9984020307140418,0.998240890484976,0.9995287787128444,0.9998836376465781,0.9993016483812789,0.9976611811298761,0.9975586043566771,0.9971951874474325,0.9989267714957845,0.9984811131143074,0.000855183793281014
0,82,0.31139700412750243,0.02480098754838924,0.010727787017822265,0.003342331568704591,DecisionTreeRegressor(max_depth=10),0.3,linear,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 400}",0.06765410517514503,-0.05778446789216152,-0.692371900680183,0.10083197131695099,0.21310014357642593,0.4943072374255887,-0.3022118088096213,0.3163798112419901,-0.269407606590496,0.10845102806940543,-0.0021051487166955595,0.3260274994450359,428,0.9979033900230554,0.99777324423096,0.9984958877087616,0.9995491872292532,0.9996270480928672,0.9987433986451624,0.9982549826608154,0.9976319321243995,0.9970942687315436,0.9989286437741781,0.9984001983220997,0.0007866508715932088
0,82,0.45360689163208007,0.03207727643232259,0.014117884635925292,0.0017293670131922154,DecisionTreeRegressor(max_depth=10),0.3,linear,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'linear', 'n_estimators': 600}",0.06446164579138791,-0.05278637223417326,-0.6795706547455247,0.20953116733596533,0.20625948993922893,0.45069239621631096,-0.3090650704689988,0.29396636634264095,-0.20643713852028167,0.11835206433309775,0.009540389398965343,0.3155912955491034,403,0.9979731931537626,0.9973878339979234,0.9983836460213265,0.9995035323162065,0.9994348335178576,0.9991184217129583,0.9981301280251763,0.9971534735467418,0.9972192734394487,0.999133086032086,0.9983437421763487,0.0008682306887052215
0,82,0.009092998504638673,0.0020233666363293204,0.0012056589126586913,0.0006645846233922441,DecisionTreeRegressor(max_depth=10),0.3,square,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 10}",0.4493287288646356,-0.11746240248684647,-1.2043639824916395,0.37185933810314187,0.07750415735716842,0.5686349205868122,-0.25321177529668004,-2.868158986881728,-0.650481505123794,-0.12100812348843659,-0.37473596308573665,0.9725106256950006,625,0.9911869278997051,0.9970434704804362,0.9732732603309183,0.985974911662529,0.9881554527207514,0.9746251155448082,0.9864042069380861,0.9942294016500259,0.9830788810654598,0.9960858236184816,0.98700574519112,0.007828760699389786
0,82,0.04181370735168457,0.003447138515474567,0.002229189872741699,0.0009530152812371368,DecisionTreeRegressor(max_depth=10),0.3,square,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 50}",0.0989769203932871,-0.1063540330908439,-0.5172266860499155,0.17759313818128086,0.22702351783317776,0.49723698210944434,-0.34984306382221897,0.5923823398693538,-0.24799179903255553,0.020793403320276016,0.0392590719711286,0.33745832768290784,341,0.993545236122636,0.996625572642312,0.989501593750658,0.9968840355739955,0.9974951490754649,0.9927637593769306,0.9964770240290305,0.9961726553398382,0.9938824604627936,0.9970954982449524,0.9950442984618613,0.002427849484981068
0,82,0.0737384557723999,0.008645296563138519,0.002816033363342285,2.061570863619968e-05,DecisionTreeRegressor(max_depth=10),0.3,square,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 100}",-0.19044504555465203,-0.027227982448110755,-0.7062722370830192,0.1466412204885298,0.3028208411730625,0.39676061405042806,-0.2980790168574461,0.29652480627933475,-0.3469508368602727,0.14201088702513942,-0.02842167497870063,0.33402041340478283,497,0.9921605693646253,0.9945049837620932,0.9890658835086718,0.9940069353594925,0.9938553241284088,0.9911206589875594,0.9910096332896078,0.9952752620626516,0.989850052656099,0.9971589982366791,0.992800830135589,0.0024430603483278587
0,82,0.14001750946044922,0.010653732220198255,0.004946327209472657,0.00048621687270916484,DecisionTreeRegressor(max_depth=10),0.3,square,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 200}",0.050808762356938875,-0.14818440456179172,-0.7347069744432895,0.1216341186618175,0.3321326273829728,0.36368249946481346,-0.2553168901937468,0.561218316883175,-0.3465118611172342,0.21162704495354034,0.015638323938719566,0.36936025851640836,388,0.9896862647828395,0.9946339929658764,0.983429073530438,0.9888862798802476,0.9833283473293523,0.9893491046942408,0.9922279212435122,0.9937613719736713,0.9859656536477569,0.9910537078290341,0.989232171787697,0.0037620019013682605
0,82,0.28635454177856445,0.014118227264756977,0.009966516494750976,0.002826843301436948,DecisionTreeRegressor(max_depth=10),0.3,square,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 400}",0.05472321712705708,-0.1279588046651179,-0.7298629033969097,0.155290017593937,0.2992152878313834,0.48542251587024055,-0.3140104636200627,0.31496716331683494,-0.3003289039440751,0.04993896845401369,-0.011260390543269872,0.34504753488215734,460,0.9855260193479399,0.9922570518111902,0.9791196425487916,0.9884008620652015,0.9830591933180086,0.9839819612899767,0.9889971493496753,0.9918994026821667,0.9807189528376713,0.9894705188360398,0.9863430754086661,0.004332925634110433
0,82,0.4008174896240234,0.023825300497506734,0.013544368743896484,0.002260937645434865,DecisionTreeRegressor(max_depth=10),0.3,square,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.3, 'loss': 'square', 'n_estimators': 600}",-0.2220895944517427,-0.12666303447811833,-0.7160124790387676,0.09359505725571504,0.24885676965783188,0.5000958978529693,-0.2999498998422385,0.6233849722233811,-0.3993267012229411,0.05775795131737127,-0.024035106072653977,0.3917175658587241,489,0.9871204315814539,0.9914558329106595,0.98072644754027,0.9888464017785812,0.9853552066372624,0.9855407104737596,0.9870832071119419,0.9914109120514076,0.9798317522603706,0.9890538898255895,0.9866424792171296,0.0037584249138862833
0,82,0.008886122703552246,0.00193240749739013,0.0012701988220214845,0.0009665918281884727,DecisionTreeRegressor(max_depth=10),0.5,linear,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 10}",0.09806000742606735,-0.06250052959082897,-0.8180989999303476,-0.05881075361645638,0.49292688613186086,0.4495663109205362,-0.3531585592723123,-2.752312561390134,-0.3600875659181444,-0.21609720090755347,-0.35805129661473123,0.878956921102343,620,0.9925317532640452,0.9939186430354288,0.9949669596783899,0.9991005104087722,0.9838028166477891,0.9960144857079417,0.9888903287556146,0.9916248943846776,0.9946520695671582,0.9952344116789781,0.9930736873128796,0.004028294524350269
0,82,0.03433065414428711,0.002454336290176234,0.0021656036376953127,0.0011740918984472035,DecisionTreeRegressor(max_depth=10),0.5,linear,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 50}",0.18903676364690014,-0.08474398542564732,-0.628384812519984,0.3990985122087015,0.24976631406322547,0.4871293069663164,-0.3219235035094796,0.29258449053995594,-0.2568949392941604,-0.0230434684154186,0.030262467826040952,0.33813458524288653,361,0.9966476539431955,0.9970442707406901,0.9989295490590072,0.9992844762474963,0.9994176288169065,0.9978286454236538,0.9978748665214995,0.9969926708000079,0.9969089926057604,0.9988980146434863,0.9979826768801704,0.0010158410232556528
0,82,0.07208356857299805,0.00669343003149071,0.0028604507446289063,0.00010595404275251,DecisionTreeRegressor(max_depth=10),0.5,linear,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 100}",-0.18640550581257287,-0.00647957800258081,-0.6399879576580787,-0.046310566832376665,0.1719501577286111,0.4626493953385542,-0.20963258095390014,0.36599481847005144,-0.26989934524669845,0.19103266399587981,-0.016708849897311105,0.31218181827252867,471,0.9978129920307937,0.9973675398768406,0.9979601062593646,0.9994500122590858,0.9991074052968071,0.9987741132387277,0.9967243836334849,0.9971088019453591,0.9956142754490444,0.9988829865706762,0.9978802616560184,0.0011451684566776048
0,82,0.14444851875305176,0.01862736474293159,0.005206418037414551,0.0007717712008790317,DecisionTreeRegressor(max_depth=10),0.5,linear,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 200}",-0.22109211507185034,-0.09307568716593928,-0.4588543394326392,0.08289823280442288,0.17873971039625058,0.5138609482262595,-0.2689784105735009,0.5169412200065302,-0.19933099999818094,0.12445395869208498,0.017556251788343746,0.31027120601394476,382,0.9972076893323802,0.9964074736282048,0.9984303177205794,0.998930398829185,0.9989225523425698,0.9977020941705578,0.997373451746959,0.9970697395848289,0.9964813770443925,0.9987736182691097,0.9977298712668767,0.0009266884700540239
0,82,0.2906386375427246,0.012295934577498321,0.010646438598632813,0.0028607090722207176,DecisionTreeRegressor(max_depth=10),0.5,linear,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 400}",0.06585962588758809,-0.05902083479501008,-0.532050238673613,0.11894591143255995,0.16508705210624353,0.5238984150847741,-0.28129770369095186,0.30240164390132984,-0.2585571929447581,-0.02202565346698271,0.0023241024841179738,0.2906248284178719,419,0.9975431015932817,0.9972322450393564,0.9981045370227386,0.9994683934006615,0.9995151648726006,0.9985994489052868,0.9977744236606776,0.9965649638459764,0.9957147747972713,0.9989047610840961,0.9979421814221947,0.0011720923597737575
0,82,0.4354562759399414,0.0381280830314701,0.015641117095947267,0.006057146603823077,DecisionTreeRegressor(max_depth=10),0.5,linear,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'linear', 'n_estimators': 600}",0.06471387294727482,-0.031216520997120023,-0.6838335184867501,0.14249797906208905,0.1586607332215869,0.5193380765352902,-0.30583316566452345,0.6381336886222833,-0.25198897808871745,0.11542198555675964,0.03658941527081729,0.36771768166462393,347,0.9970540698804348,0.9967227789594112,0.9980800470039505,0.999479576900877,0.9994346119242378,0.9983573890033035,0.9974270884652188,0.9957831564051816,0.9962169544301516,0.9989560022679438,0.9977511675240709,0.0012499643978607707
0,82,0.00767207145690918,0.0004444679825935327,0.0009314537048339844,3.079031722323714e-05,DecisionTreeRegressor(max_depth=10),0.5,square,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 10}",0.06150982631308677,-0.42533647383058826,-0.899674593656566,-0.3012663930168791,0.12492825665270413,0.44791746468346916,-0.2786694035524677,0.5427749140897398,-0.08105587737067665,0.14180867965139832,-0.06670636000367797,0.40688464326978185,549,0.9903263428132244,0.9762126474222821,0.9918528536588931,0.9819947774568895,0.9953930748267528,0.9830306093537567,0.9566034099547047,0.9894169328939907,0.9956690169710006,0.9970047170628022,0.9857504382414296,0.011626092054077945
0,82,0.03685538768768311,0.004668346789526165,0.0019098281860351562,0.000277854820574218,DecisionTreeRegressor(max_depth=10),0.5,square,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 50}",0.0834062820528032,0.110732868481487,-0.9152432334844591,0.11442685795000196,0.10548660718600911,0.510335211314736,-0.11475017640251095,0.579328127876203,-0.20455402902539221,-0.14195837199394745,0.012721014395493058,0.39379137640898426,395,0.9863569346585198,0.9836256307366206,0.9824651572654641,0.9701524060785857,0.992513116236243,0.9851119557326061,0.9872113510941674,0.993219460305703,0.9909164042728409,0.9938906012900889,0.9865463017670839,0.006705608293047534
0,82,0.0640242338180542,0.006387604855774702,0.002802443504333496,3.7413800866112626e-05,DecisionTreeRegressor(max_depth=10),0.5,square,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 100}",-0.09348531710496788,-0.06923623628411746,-0.6466860457410588,0.162966781757525,0.3730665603246167,0.49050267576483797,-0.2081828408118116,0.5717204339295325,-0.4229072442393995,0.03945846994613322,0.019721723754129016,0.3721274112437681,374,0.9809360144211724,0.9844436547109354,0.9757796567570686,0.9726452251760866,0.9854772099054848,0.9821020099267366,0.9862758116876934,0.9905380348192943,0.9719787328680176,0.9836152038539615,0.9813791554126452,0.005794568086097626
0,82,0.136757755279541,0.013418842986434002,0.004911875724792481,0.0003732129601339586,DecisionTreeRegressor(max_depth=10),0.5,square,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 200}",-0.17326606721194615,-0.08317337461209862,-0.7041471517752094,0.26120425986274576,0.13315846808775877,0.5214308767436395,-0.31641021083576537,0.5888664036659055,-0.36710815541385466,0.0548713415240184,-0.008457360996480623,0.3839992459744516,449,0.9802412696868004,0.977220670840801,0.9804058916589844,0.9829009288341493,0.9818398244621156,0.9841109817333777,0.9846511247508518,0.9893209045800676,0.978700920585239,0.9698375065246368,0.9809230023657024,0.00491533227331157
0,82,0.26725585460662843,0.01577453268241423,0.010385346412658692,0.0042169982872670864,DecisionTreeRegressor(max_depth=10),0.5,square,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 400}",-0.15575000194689204,-0.09530798636836302,-0.5015520511983309,0.22475492718182055,0.13842100973006644,0.47896788069050444,-0.28859113624053845,0.6324141851743112,-0.29950212580508095,0.03009201470538936,0.01639467159228867,0.3398725150794849,386,0.9813460196446807,0.9755247358264267,0.9797435954868379,0.963440287268813,0.9800268231977773,0.9785810944926144,0.9836990796622448,0.9913724014944787,0.9787977581663875,0.9730836037188152,0.9785615398959076,0.006853820496462126
0,82,0.3946128606796265,0.02176708537549286,0.012964320182800294,0.0005665093358002662,DecisionTreeRegressor(max_depth=10),0.5,square,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.5, 'loss': 'square', 'n_estimators': 600}",-0.06987436356657595,-0.12871287088006755,-0.7226773931822994,0.14566021850716238,0.1862576034078529,0.4655290995253081,-0.27458761760316763,0.5187905725938426,-0.3271151988778831,0.07285267993253963,-0.013387727014328799,0.35656692961291586,462,0.9807646042246237,0.9740156147758051,0.9774221384738552,0.9745032145636602,0.9750019379363803,0.9748929862674854,0.9842180775754535,0.9891791909193016,0.9788252312286614,0.9717188236160849,0.9780541819581311,0.005083948561712954
0,82,0.008640575408935546,0.0022867399897231917,0.001094818115234375,0.0005420514324031903,DecisionTreeRegressor(max_depth=10),0.8,linear,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 10}",-0.22505967852936748,4.7855080228420555e-05,-0.43758075544060593,0.19815060400867546,0.12434171577323272,0.5213594235074925,-0.4372687510565343,0.5095007888204035,-0.29310543926363275,-0.09467717578467116,-0.013429141288477896,0.33354686531198374,463,0.9946907836916603,0.9951468182530404,0.982966509835288,0.9813171490707292,0.9901636686806091,0.9983579509992843,0.9975061985830208,0.9955382995653193,0.9916631677452428,0.9961679673449345,0.9923518513769128,0.005619171510475087
0,82,0.03357505798339844,0.0027818241935732377,0.0018193244934082032,6.380259364537916e-05,DecisionTreeRegressor(max_depth=10),0.8,linear,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 50}",-0.15931302872565145,-0.12347385113739562,-0.8622652821936387,0.09524069513605504,0.14784645156042753,0.4100970071096893,-0.2587649100125551,0.6465567888328085,-0.3371598004979124,0.1259755171512672,-0.031526041277690556,0.39847702285686964,507,0.9963599940695662,0.9965268183550776,0.9972476325916408,0.9973538003511585,0.996691044477554,0.9955314122989791,0.994903079355893,0.9942688672924535,0.9948656547782175,0.9948395181348442,0.9958587821705385,0.0010548791649265005
0,82,0.06739771366119385,0.0055990746674730845,0.0031268835067749024,0.0009650385891589835,DecisionTreeRegressor(max_depth=10),0.8,linear,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 100}",0.0768882598217322,0.01111190745908086,-0.8991638155535455,0.16122989091639595,0.14252072163192298,0.48850972388599323,-0.33184768597513825,0.31877554726988777,-0.26873422398851843,0.06056242323026162,-0.02401472513019276,0.3716637440726343,488,0.9946731512833186,0.994254744730613,0.9974166748698489,0.9973400813261653,0.9974835725633279,0.9954135487473392,0.9955128142026697,0.9931746748280855,0.9921592512257061,0.9973209943414372,0.9954749508118512,0.001819713295221304
0,82,0.13264312744140624,0.010790119545910937,0.005453681945800782,0.0019856655375080534,DecisionTreeRegressor(max_depth=10),0.8,linear,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 200}",-0.2732671287362247,-0.04172409541599098,-0.4324126587114334,0.19625325407834993,0.12229821286893627,0.4848868983839656,-0.2598699900487811,0.552354440164777,-0.24056065697409257,0.11099163516009658,0.021894991076960257,0.31464369272973325,372,0.9956291479201936,0.9932452736554448,0.9975617813468415,0.9971239136005547,0.9952990960759022,0.9955450997703569,0.9958472843260588,0.9955005004191382,0.9935019124440483,0.9960638949247673,0.9955317904483305,0.0012826432025040402
0,82,0.2935241937637329,0.01176136611769666,0.009775781631469726,0.0019409913426957509,DecisionTreeRegressor(max_depth=10),0.8,linear,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 400}",-0.07840258077148654,-0.023811912131435076,-0.4825083089818203,0.18410115720402387,0.27233043229786336,0.5259260590395336,-0.22468753057767699,0.6599002617408743,-0.1657410340376131,0.004358155599442415,0.06714646993817056,0.3305357774219027,293,0.9948664397686532,0.9943981438708296,0.9952463509891223,0.9980273914560323,0.997608600212601,0.9959571396373352,0.9946208791891903,0.9946792015540656,0.9914909381181829,0.9980598328026153,0.9954954917598628,0.0019181862211376337
0,82,0.4016645193099976,0.045208258927933835,0.014824104309082032,0.003683692695116648,DecisionTreeRegressor(max_depth=10),0.8,linear,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'linear', 'n_estimators': 600}",0.09104697220212399,-0.0256450662451313,-0.4302019766729688,0.16841613554290458,0.14627511228508427,0.5243651147752115,-0.23550420777449865,0.6555212819199032,-0.29877342821114605,-0.01445561835187914,0.05810443194696037,0.3255186319090285,315,0.9953878672906047,0.9946638713941938,0.9964593043314992,0.9968358772369991,0.9984854075228717,0.9956708191313801,0.9945286700019077,0.9931491471822504,0.993772763179558,0.9969574068954781,0.9955911134166742,0.001544432294333614
0,82,0.00818338394165039,0.0011605819869338822,0.0010247945785522461,0.00010828020928798972,DecisionTreeRegressor(max_depth=10),0.8,square,10,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 10}",0.04840531770251244,-0.3105263965255345,-0.725223672845341,-0.5755800060873306,-0.009710133773932483,0.5646343901556052,-0.2903801432150379,0.7101173011442679,-0.8243890697907594,-0.20820304869175366,-0.16208554619273038,0.48205326801248366,569,0.9753119840650673,0.9757182512398986,0.9842994388432683,0.9505389514089572,0.9754746827661295,0.9602181440954382,0.937112143712408,0.9787548903273747,0.963257294833786,0.9730250615695496,0.9673710842861876,0.013833080205670843
0,82,0.03163905143737793,0.0016576796718632603,0.0018672466278076172,0.00015052057327653322,DecisionTreeRegressor(max_depth=10),0.8,square,50,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 50}",0.10468217999805851,-0.08488431358062987,-0.42183852202070704,-0.06343583520333818,0.29989939658807596,0.31119606661724486,-0.1619402708716935,0.565540528743498,-0.40818286079886135,-0.023344769835028423,0.011769159963661891,0.2997919320377485,398,0.9776637552494238,0.9477407422279747,0.9681011553735771,0.963648857337796,0.9831729980973943,0.9771737101682006,0.9448798317355247,0.9815130216365392,0.9728731574391764,0.9418111490142972,0.9658578378279904,0.01489296518957174
0,82,0.06223807334899902,0.007107528706635505,0.003398609161376953,0.0018198515530806795,DecisionTreeRegressor(max_depth=10),0.8,square,100,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 100}",0.11626781494489669,-0.04004576729119291,-0.5677067808788125,0.14890009620192501,0.19269864710450058,0.46933542590772026,-0.230725828475286,0.6288428977212318,-0.2508009190126401,-0.031983215035801704,0.0434782371186541,0.3332702897821539,335,0.9725986273940281,0.929232406583571,0.9656010575996842,0.9461201177632285,0.9550856157997617,0.9687593577134265,0.9379216357478564,0.9775866137370093,0.9489121583552957,0.9616937265939439,0.9563511317287805,0.01489859191301054
0,82,0.12003509998321533,0.011303577215407307,0.004957652091979981,0.0003632568262972127,DecisionTreeRegressor(max_depth=10),0.8,square,200,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 200}",-0.12955387189531198,0.022242895423002396,-0.6073022346209798,-0.10140131080488013,-0.02302247315251904,0.35968110105943396,-0.2666237343228304,0.6010349119491394,-0.28816207264216365,-0.04481512068747784,-0.047792190969458706,0.31950175772894335,532,0.9686136929528338,0.9191719646049932,0.9596312102894798,0.9340744886499162,0.9446230439950422,0.9638704569384646,0.9381936736919749,0.9790027724293784,0.9541870196218332,0.9543910165235107,0.9515759339697427,0.016902802479933324
0,82,0.24561660289764403,0.020211697506176733,0.01045975685119629,0.002265706396953786,DecisionTreeRegressor(max_depth=10),0.8,square,400,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 400}",-0.2419466950689544,-0.09350109072271762,-0.5797236187848176,0.04659374334934163,0.07268612206063463,0.485463137158748,-0.31079572480979367,0.5739314688343755,-0.31666137256275806,-0.018996787736569987,-0.03829508182825116,0.340360150659763,519,0.9701600498609455,0.9256868373588878,0.9657398219130463,0.9320487815149924,0.9460783259464055,0.9519098897903346,0.9318823193219558,0.9802502766334723,0.9586237233998598,0.9497866730350981,0.9512166698774998,0.01699856988299311
0,82,0.40979704856872556,0.029345223341188317,0.012874603271484375,0.0004157494344423364,DecisionTreeRegressor(max_depth=10),0.8,square,600,"{'base_estimator': DecisionTreeRegressor(max_depth=10), 'learning_rate': 0.8, 'loss': 'square', 'n_estimators': 600}",-0.16623906885992357,-0.0890596416296765,-0.5280633998434592,0.1172585689366269,0.12886690825813918,0.48788271268434236,-0.26810033313213943,0.5974865536619922,-0.31302689664341354,-0.028997211321287963,-0.006199180788879955,0.3331837546611026,439,0.965809908316824,0.9262389954119874,0.9644311859210175,0.934916004778257,0.9461874653175197,0.9609868265422215,0.9363270078648204,0.978760099613124,0.9571029107311334,0.9469214109397371,0.9517681815436643,0.015583095945789554
