iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__bootstrap,param_model__max_depth,param_model__max_features,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.022768449783325196,0.012688897403200105,0.012750387191772461,0.02004058144707293,False,10,sqrt,2,10,50,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 50}",-217623.74607142864,-2862248.039260989,-7868999.035654762,-11165075.542738095,-3920201.8114285707,-79611.94251587288,-4664153.969873017,-1469582.4285714272,-2912635.4640634907,-1606959.7995873012,-3676709.177976495,3316505.2096130145,710,-3267528.4632950514,-2496115.855885585,-2316507.9223221284,-2095368.4352204597,-2018592.1383130513,-1548809.4544082892,-2053967.1628571434,-1601133.3428862435,-1873699.0523192245,-1929137.8646087067,-2120085.969211588,469544.9247428866
0,20,0.04995207786560059,0.024377116599158942,0.005926156044006347,0.005034893247470441,False,10,sqrt,2,10,100,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 100}",-318576.32729365106,-3220958.186770425,-7501655.624142855,-11235311.622192461,-2338007.3753373004,-62751.780359889846,-4836485.046932537,-1585081.2479761923,-2890834.6032103207,-1530393.2082400792,-3552005.5022455715,3299833.488349338,569,-3196693.723632119,-2632396.720342891,-2464061.496579036,-2259040.383261244,-2019647.7247028218,-1538282.0781196915,-2129800.88571164,-1625539.7522433866,-1810831.088526014,-1934904.0912876378,-2161119.7944406485,475974.91164919303
0,20,0.08178308010101318,0.030232169761472173,0.011743688583374023,0.015592266754213963,False,10,sqrt,2,10,200,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200}",-278380.66922123067,-3111604.0153212845,-7632853.830958334,-10976504.92144246,-2941416.726032204,-94398.05611469923,-4529367.008464284,-2045463.2929890892,-3494974.7093948415,-1547879.432605158,-3665284.266254358,3195799.0175004792,691,-3287956.4416123256,-2651392.48897111,-2313582.829364316,-2114944.3145877393,-1779654.275226308,-1535718.3785695115,-2104892.443995591,-1607643.3273271609,-1868923.658383377,-1942694.927595459,-2120740.3085632897,499842.86129388463
0,20,0.2290830135345459,0.07024555045092822,0.027454948425292967,0.03283030415738226,False,10,sqrt,2,10,400,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 400}",-206413.22348809522,-3513892.796891652,-7675675.431292076,-11159200.930424487,-2687285.3981959764,-136805.14586937614,-4391847.341187666,-1184972.0996904653,-3193349.3036736026,-1603191.962202518,-3575263.3632915914,3297106.7804612177,598,-3136928.3490038887,-2643938.462024427,-2311046.281762835,-2165435.446398412,-1878695.8983248388,-1516996.13219669,-2138112.5661045923,-1576649.8174523818,-1778932.6870436491,-2020625.2197290522,-2116736.0860040765,468050.4660966585
0,20,0.36320858001708983,0.07812180017318879,0.05779867172241211,0.052113367438914995,False,10,sqrt,2,10,600,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 2, 'model__min_samples_split': 10, 'model__n_estimators': 600}",-231794.04851719493,-3443424.119379759,-7652803.540794642,-10972070.204927571,-3147214.1846644506,-46640.16449404927,-4408578.214494125,-1735075.2021874934,-3023576.72803933,-1596356.2481259974,-3625753.265562461,3216291.4528424093,645,-3149442.4524302008,-2637175.2033846267,-2202679.712595789,-2122701.863142416,-1854491.7663718536,-1523348.3869883886,-2142173.9556324664,-1640562.538656856,-1769365.0051326242,-1938686.8034837092,-2098062.768781893,462807.9380913293
0,20,0.010902166366577148,0.005087968153295516,0.0036581277847290037,0.004855608200257609,False,10,sqrt,4,2,10,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 10}",-1389224.5869047618,-3414434.322619048,-7109393.035952381,-10991409.388571428,-2093753.7359523806,-359016.3521428569,-2859166.8590909094,-807029.9299999997,-2151424.9849999994,-1412463.8197619047,-3258731.7015995667,3141847.334694076,190,-3687742.399411765,-3830005.088347339,-2849955.824593838,-2341527.403174603,-2655709.1812962964,-2079689.0239947087,-2544778.1264189514,-1985242.517063492,-1945863.4615079362,-3081645.39058201,-2700215.8416390936,635580.8390190763
0,20,0.02497415542602539,0.011969774628084509,0.0030619144439697266,9.195914316054408e-05,False,10,sqrt,4,2,50,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 50}",-353385.34199999983,-2941406.451523809,-7798530.484404762,-9875110.963031746,-3091943.2611428583,-6030.093000000343,-4982651.310446887,-1530873.4264285723,-1953577.2619047617,-1034157.0340952384,-3356766.562797863,3099182.3389565223,271,-3549972.4520616243,-4078359.1023753495,-2907588.193353791,-2467303.5678553805,-2501313.6913809525,-2018615.1674550266,-2514240.61962556,-1580226.8836719575,-2067635.6956719575,-3019899.336814815,-2670515.471026642,707478.2127539697
0,20,0.051294136047363284,0.02327164311475878,0.0042572021484375,6.073190935225018e-05,False,10,sqrt,4,2,100,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-362487.9200416666,-3043113.227772409,-7787641.145642858,-10366765.135857863,-2744779.6487380955,-313106.40145238163,-4751205.802380952,-1647038.6007936513,-2643328.601396826,-1073335.0325634913,-3473280.1516640196,3129379.1291574994,440,-3594934.970381213,-3869385.467911517,-2990222.8232993903,-2382238.26193314,-2423753.7912962963,-1977391.034825397,-2503100.3629761906,-1759443.036047619,-2035849.2446552026,-2851830.731297177,-2638814.972462314,655909.9067580651
0,20,0.10030651092529297,0.039105524828390914,0.018572020530700683,0.022039152842658446,False,10,sqrt,4,2,200,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-399631.0868258731,-3167842.3038232597,-7654399.320446428,-10461477.65833028,-2578637.3071523183,-252466.31738492055,-4261432.817073565,-1686955.713778386,-2597205.0322896834,-1297570.7161309526,-3435761.827323566,3103716.850167726,376,-3605603.535938801,-3830889.3189937514,-3087104.4786314685,-2377462.7144939075,-2428406.097080349,-1998108.06813977,-2537975.8870008313,-1739486.5598245056,-2218042.3023245153,-2980116.0059537026,-2680319.4968381603,646145.2611599664
0,20,0.2147648811340332,0.07638661954084355,0.031041693687438966,0.049627550065341884,False,10,sqrt,4,2,400,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-412547.4253247229,-3199861.24317327,-7536874.916369047,-10570813.468217872,-2737502.643783735,-165607.4618350882,-4564896.694091273,-1547956.5121611953,-2564870.1386428503,-1148997.6628395915,-3444992.816643864,3145324.8699616734,394,-3556076.4370651687,-3892777.584580495,-3035604.931122428,-2361946.128301352,-2416661.1655815695,-2070032.03078735,-2476244.962139068,-1746801.457512541,-2069967.2661521165,-2798163.5422214265,-2642427.5505463514,647435.1006403842
0,20,0.36258525848388673,0.08885053239391102,0.018472862243652344,0.006527443279913516,False,10,sqrt,4,2,600,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-336503.48524169764,-3328364.751792462,-7507196.69026912,-10586208.650757322,-2695652.2031818186,-90384.78280463582,-4686961.968685336,-1585575.5624842234,-2549751.7093647113,-1227747.9187437966,-3459434.772332513,3157612.1376951537,414,-3551087.9226030167,-3948615.8842011145,-3029221.473416482,-2338548.1853426695,-2452584.6091936557,-2022044.6584568599,-2522879.1225911197,-1681740.2669827696,-2140196.597004175,-2851499.9430203983,-2653841.8662812263,665320.6242592874
0,20,0.02736508846282959,0.029018923222494164,0.005184006690979004,0.006859554243764325,False,10,sqrt,4,5,10,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 10}",-59468.83809523797,-1922284.2149999999,-6891769.988571428,-10537103.355,-3843492.815,-437313.47238095244,-4302326.753571428,-1260969.2583333347,-2316927.9773809523,-1118292.542142857,-3268994.9215476187,3115203.819711497,195,-3716298.137927171,-3840179.9178991592,-2986714.2928291312,-2148709.5938888886,-2606265.277222222,-1996026.6557816255,-2808482.110846561,-1793861.7316931218,-2397284.4241005294,-2862100.421111111,-2715592.2563299523,645886.9891124555
0,20,0.03737843036651611,0.03827516140505527,0.004158329963684082,0.002253515850084794,False,10,sqrt,4,5,50,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 50}",-577395.5116190474,-3720380.395309525,-7489262.1287857145,-10842616.856571428,-2308083.9104126985,-219795.74019047664,-4053285.0113822836,-1945267.8338571414,-1700082.5324285715,-1015296.4450476193,-3387146.6365604503,3203252.024760569,305,-3593621.8663193276,-4033996.584199814,-2907859.2040672265,-2275686.6055608485,-2302510.669811288,-2057337.5689788358,-2618391.323979354,-1795328.8309259263,-1953227.7365820105,-2995487.3301746026,-2653344.7720599235,694310.5481565925
0,20,0.036809659004211424,0.012762745050269494,0.02096266746520996,0.033621152232485414,False,10,sqrt,4,5,100,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-350332.1643045143,-3677308.597809525,-7526717.115172617,-10337798.567675825,-2547110.954730159,-190552.93771645194,-4686828.375651459,-1527592.985698416,-2593939.8761349213,-1123168.8158015872,-3456135.0390695473,3106963.2164548985,408,-3651821.3654078227,-3826703.2189383754,-3092285.324133572,-2474589.7265436165,-2422558.5063712522,-2059617.1031304311,-2503885.8477207175,-1716805.7113897712,-2013947.243777777,-2897115.072762787,-2665932.9120176123,661077.4917048354
0,20,0.10327796936035157,0.048525127767618116,0.011551284790039062,0.011443432815374128,False,10,sqrt,4,5,200,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-267749.5456488095,-3299672.706781262,-7764615.986276785,-10608612.018098291,-2658192.3697857126,-62330.03998412751,-4704688.543875182,-1285138.1624007914,-2449198.4130238118,-1225101.4921706351,-3432529.927804541,3229919.747233608,367,-3608639.779123915,-3855290.188570694,-3058333.748562049,-2298122.790503996,-2418933.3185628313,-1993078.3627835093,-2566397.572456529,-1750294.1676492335,-2149240.60653439,-2915303.6701654242,-2661363.4204912568,654486.151054884
0,20,0.2453146457672119,0.033234133049134154,0.038924002647399904,0.035366453250107704,False,10,sqrt,4,5,400,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-321812.9583538298,-3275859.191479246,-7631097.572528682,-10553933.877522033,-2949625.879642857,-121930.13382518664,-4465207.99713448,-1335010.0333968215,-2431134.7911468213,-1193507.4639370418,-3427911.9898967,3173618.626172397,359,-3546243.586388263,-3906936.4487771946,-3017302.168550806,-2332871.2708763015,-2478846.3344722213,-1991352.9407187349,-2553640.9056427176,-1653613.814296874,-2154904.1263225307,-2817531.748912353,-2645324.3344957996,660058.4474772145
0,20,0.35957350730896,0.082620306017126,0.03301782608032226,0.04175851189945388,False,10,sqrt,4,5,600,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-269239.7593439149,-3486480.9166621263,-7705989.728841089,-10599985.803732837,-2484617.390961643,-228420.5014740522,-4663238.097486823,-1703195.5500794584,-2393420.651633106,-1205751.7802089974,-3474034.018042405,3183321.4775955467,442,-3578093.9343012245,-3854684.0401379024,-3021564.187399781,-2336118.971969147,-2389528.270530676,-2046915.9238394967,-2509916.838590938,-1753621.5116286254,-2149909.7030342966,-2927659.4380899495,-2656801.2819522033,642697.3889926443
0,20,0.009291410446166992,0.006483405721114875,0.005145215988159179,0.006824101624023097,False,10,sqrt,4,10,10,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 10}",-300820.5,-3502586.2488492066,-8067597.504166666,-10386098.552777778,-1444032.818452381,-619429.5234645912,-4717498.514603174,-1872171.8217857135,-2334499.4287301586,-1538855.0766666667,-3478358.9989496334,3168164.58846381,451,-3451110.2068720823,-4671360.0978104565,-3248651.146864393,-2737179.7670370364,-2532351.1081216927,-2231783.291395333,-2535212.1308774254,-1857546.8469664906,-2099401.392416226,-3352021.570282187,-2871661.7558643324,789190.485209398
0,20,0.029414272308349608,0.023092587038861825,0.006866312026977539,0.01142184893885905,False,10,sqrt,4,10,50,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 50}",-593397.5120229116,-3439270.788353174,-7987702.0270396825,-11128447.385771062,-2291878.197452381,-257085.21056593396,-4154686.0796111114,-1234673.6877301615,-2818030.8792936504,-1565486.9551111115,-3547065.872295118,3294030.1681306483,561,-3782153.8266581492,-4453336.691610644,-3173599.5081393975,-2655022.0112235122,-2554587.4336463837,-2166981.995408696,-2746898.9129850096,-1805892.966601411,-2275129.632906526,-3169913.338947972,-2878351.63181277,752441.7721272474
0,20,0.04999353885650635,0.02199426226642121,0.004361104965209961,0.000316360213480122,False,10,sqrt,4,10,100,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 100}",-302546.72703685926,-3774401.122519688,-7974669.267783729,-10528355.440508546,-3161253.036206348,-154015.81766666705,-4345828.750794012,-1028299.0980357155,-2518716.4053055565,-1778458.7714126983,-3556654.443726982,3189812.915773342,575,-3610067.5997669324,-4279538.717898511,-3120850.6029231064,-2675251.9605840473,-2583057.7093637567,-2081022.1668809524,-2581148.0595237296,-1857089.4935242499,-2082495.1860264556,-3179451.491208113,-2804997.2987699853,715770.0647587972
0,20,0.12661619186401368,0.05498274431803359,0.015363407135009766,0.017638316943319573,False,10,sqrt,4,10,200,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 200}",-387198.82573558996,-3766789.148878854,-7791063.066394841,-10470889.769934524,-2755584.993490078,-244243.15781746013,-4409010.831634921,-2342637.897149112,-2288878.962209237,-1945544.8728253962,-3640184.1526070014,3062250.1043424765,665,-3568562.6464457405,-4333119.381494715,-3212520.2867576745,-2770215.5741602713,-2553012.786136244,-2126175.2171161803,-2635383.644257276,-1858459.241757395,-2132366.0769944284,-3203350.4122962956,-2839316.5267416216,716506.2778359649
0,20,0.25142133235931396,0.07766469718241731,0.025074529647827148,0.030393959473183903,False,10,sqrt,4,10,400,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 400}",-405977.5516258506,-3818244.3364882427,-8001574.694629964,-10454562.374443252,-2654586.6946180626,-277564.3109987001,-4463473.875427671,-2017224.7192361113,-2352900.730129953,-1901209.5881894846,-3634731.8875787286,3101943.382609926,657,-3657745.6596054477,-4412169.113411897,-3161304.2353954935,-2709865.8028583354,-2527175.0431053196,-2166029.1280571246,-2690107.059256994,-1814634.1561890945,-2169294.2287816373,-3212795.5469644535,-2852111.99736258,739857.4152985124
0,20,0.39601497650146483,0.0986049924317183,0.040277624130249025,0.04171716881137479,False,10,sqrt,4,10,600,"{'model__bootstrap': False, 'model__max_depth': 10, 'model__max_features': 'sqrt', 'model__min_samples_leaf': 4, 'model__min_samples_split': 10, 'model__n_estimators': 600}",-284612.14171243994,-3792029.1542020477,-8026851.675253909,-10461937.117188133,-2715965.8758247374,-253278.15680947527,-4415139.656463872,-1625916.037959274,-2660025.5501603526,-1808108.7988577546,-3604386.4164432003,3136074.390310252,623,-3618637.0600058283,-4365879.087849964,-3165384.0871819644,-2715524.764708591,-2540231.806609936,-2115913.6891372683,-2695164.5706730406,-1815550.3527102927,-2233870.218828469,-3182203.2552871723,-2844835.8892992525,722831.2671994042
0,20,0.008601522445678711,0.0037922361174692167,0.00207366943359375,8.939763338323545e-05,False,50,auto,1,2,10,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 10}",-1729629.85,-1115188.9000000001,-7840478.149999999,-12460709.1,-6944572.4,-915043.6000000001,-3958248.0,-1124364.6999999993,-497325.19999999995,-1395441.9,-3798100.1800000006,3806742.558811504,857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.042254281044006345,0.02253027945456337,0.003294038772583008,0.0006066847698098786,False,50,auto,1,2,50,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}",-1898863.67,-1180545.1600000001,-7164504.96,-12470059.9,-7495202.36,-739642.6000000001,-5150721.2,-619988.5600000005,-603492.48,-1381662.16,-3870468.304999999,3846287.6144269197,949,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.06416735649108887,0.03936030516626726,0.014064383506774903,0.02711470372628371,False,50,auto,1,2,100,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",-1213766.2799999998,-1193458.2349999999,-7469098.16,-12458532.82,-7442239.19,-776648.8700000001,-5429012.88,-353415.4000000004,-375370.5,-1421895.79,-3813343.8125,3952670.1069411766,881,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.17440359592437743,0.052654294662069015,0.018723368644714355,0.023993375525113422,False,50,auto,1,2,200,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",-1466736.74,-1243361.795,-7406757.855,-12469737.06,-7670180.185,-617369.0099999998,-5189903.58,-642049.7300000004,-268513.68999999994,-1397798.075,-3837240.772,3941999.197278426,908,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.3099928140640259,0.07624738440210618,0.016133570671081544,0.014812431859321353,False,50,auto,1,2,400,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 400}",-1494616.635,-1187975.6525,-7425601.78625,-12466785.03,-7482746.6675,-866687.3325,-5291998.21,-649195.8499999996,-402002.385,-1395080.3825,-3866268.993125,3898747.193093258,941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.5019909620285035,0.08267223938924016,0.055650877952575686,0.051869773123077056,False,50,auto,1,2,600,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 600}",-1659239.2191666667,-1214833.6775,-7405001.025833333,-12467119.098333333,-7350005.39,-632661.6433333335,-5197993.38,-970026.5333333332,-418847.6433333333,-1387769.4433333334,-3870349.705416667,3862385.144582102,948,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
0,20,0.017406272888183593,0.014010663113998581,0.0020960092544555662,0.0001336618890377429,False,50,auto,1,5,10,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 10}",-2539321.6666666665,-1444603.2125,-7324083.816666667,-12461212.333333334,-6888057.0,-804409.3333333335,-5691961.8,-2253396.375,-34749.866666666465,-1529554.0,-4097134.9404166667,3708143.3804127523,1142,-182511.5294117647,-623475.0686274508,-735323.3725490196,-702874.8518518519,-1608281.3148148148,-1015575.6574074075,-1484178.537037037,-1548426.259259259,-1273407.1111111112,-1148415.8055555555,-1032246.9507625273,442744.2277782558
0,20,0.02936718463897705,0.020481087522294186,0.0031089305877685545,6.21197125747076e-05,False,50,auto,1,5,50,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}",-1377246.4666666666,-1342561.78,-7174269.576666668,-12461212.333333334,-6888057.0,-1006707.6333333324,-5288456.76,-2253396.375,-283148.9066666665,-1529554.0,-3960461.0831666673,3708406.466221919,1053,-182511.5294117647,-623475.0686274508,-735323.3725490198,-702874.8518518519,-1608281.3148148155,-1015575.6574074072,-1484178.5370370368,-1548426.259259259,-1273407.1111111112,-1148415.8055555555,-1032246.9507625274,442744.2277782559
0,20,0.06648502349853516,0.04051811803751029,0.011005258560180664,0.020126928384563276,False,50,auto,1,5,100,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",-989888.066666667,-1360354.9537499999,-7305357.036666664,-12461212.333333332,-6888057.0,-703260.1833333368,-5137142.37,-1537764.1875,-314198.7866666666,-1529554.0,-3822678.891791667,3801116.5464899396,890,-182511.52941176473,-623475.0686274513,-735323.3725490193,-702874.8518518518,-1608281.3148148134,-1015575.657407408,-1484178.5370370378,-1548426.2592592596,-1273407.111111111,-1148415.8055555555,-1032246.9507625273,442744.2277782557
0,20,0.1147308111190796,0.06404647226639885,0.006573915481567383,6.952221991792009e-05,False,50,auto,1,5,200,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",-1425666.266666666,-1353637.6275,-7202359.746666672,-12461212.333333334,-6888057.0,-652685.6083333287,-4834513.59,-1935337.625,-360773.6066666681,-1529554.0,-3864379.740416667,3730220.157487806,939,-182511.52941176467,-623475.0686274504,-735323.3725490202,-702874.8518518519,-1608281.3148148176,-1015575.6574074065,-1484178.5370370357,-1548426.2592592586,-1273407.1111111112,-1148415.8055555555,-1032246.9507625274,442744.22777825594
0,20,0.2822258949279785,0.10178734966055168,0.05094676017761231,0.04416086622953715,False,50,auto,1,5,400,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 400}",-1449876.1666666681,-1387044.714375,-7188314.661666656,-12461212.333333332,-6888057.0,-720118.3750000107,-5301066.2925,-1875701.609375,-197761.7366666689,-1529554.0,-3899870.6889583343,3753024.1904561375,983,-182511.52941176476,-623475.0686274519,-735323.3725490184,-702874.8518518518,-1608281.314814809,-1015575.6574074094,-1484178.5370370396,-1548426.2592592603,-1273407.111111111,-1148415.8055555555,-1032246.9507625273,442744.22777825536
0,20,0.4671029090881348,0.07858562900213004,0.04405641555786133,0.047883103497624445,False,50,auto,1,5,600,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 600}",-1425666.2666666661,-1358175.693125,-7252297.826666669,-12461212.333333345,-6888057.0,-742595.9638889027,-5170767.79,-1789560.697916666,-459098.22666665027,-1529554.0,-3907698.57982639,3735507.6207088,991,-182511.52941176572,-623475.0686274392,-735323.3725490199,-702874.8518518525,-1608281.31481482,-1015575.6574074154,-1484178.5370370364,-1548426.259259259,-1273407.1111111126,-1148415.8055555555,-1032246.9507625278,442744.22777825734
0,20,0.012817001342773438,0.00999255614624902,0.0020296335220336913,3.7472612977246005e-05,False,50,auto,1,10,10,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 10}",-744038.9444444445,-1768675.5,-5733046.705357143,-12405290.888888888,-6888057.0,-965885.3333333335,-5187580.5,-3048543.25,-2358007.114285714,-874444.8571428568,-3997357.009345238,3486545.0721307932,1086,-272358.5947712418,-2138530.956862745,-2081681.781512605,-1351166.5716049382,-1756203.537037037,-1445589.9470899468,-1542627.0264550266,-1722703.0277777778,-1936224.5396825394,-1258215.630952381,-1550530.161374624,511718.99059160316
0,20,0.02582411766052246,0.008691979928389148,0.0030875921249389647,7.721560677301889e-05,False,50,auto,1,10,50,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 50}",-1698284.0166666652,-1768675.5,-5733046.705357142,-12405290.88888889,-6888057.0,-965885.3333333354,-5187580.5,-1935337.625,-2027038.628571428,-874444.8571428577,-3948364.1054960317,3475399.018568223,1038,-272358.59477124194,-2138530.9568627453,-2081681.781512605,-1351166.5716049375,-1756203.5370370378,-1445589.947089947,-1542627.0264550261,-1722703.0277777778,-1936224.5396825399,-1258215.630952381,-1550530.161374624,511718.99059160316
0,20,0.04161932468414307,0.01880649780444491,0.004301595687866211,8.779508353246543e-05,False,50,auto,1,10,100,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 100}",-1698284.0166666685,-1768675.5,-5733046.705357138,-12405290.888888892,-6888057.0,-965885.3333333298,-5086704.24,-2173881.6875,-1894651.2342857146,-874444.8571428552,-3948892.1463174606,3466509.75468825,1039,-272358.59477124194,-2138530.956862746,-2081681.7815126046,-1351166.5716049392,-1756203.5370370357,-1445589.9470899468,-1542627.026455027,-1722703.0277777778,-1936224.539682539,-1258215.630952381,-1550530.161374624,511718.990591603
0,20,0.12107751369476319,0.05263018747911051,0.01456015110015869,0.015890719769239635,False,50,auto,1,10,200,"{'model__bootstrap': False, 'model__max_depth': 50, 'model__max_features': 'auto', 'model__min_samples_leaf': 1, 'model__min_samples_split': 10, 'model__n_estimators': 200}",-1555147.2558333396,-1768675.5,-5733046.705357155,-12405290.888888894,-6888057.0,-965885.3333333414,-5162361.435,-1537764.1875,-1563682.7485714364,-874444.8571428587,-3845435.5911627025,3536025.0177037474,913,-272358.59477124194,-2138530.956862742,-2081681.7815126062,-1351166.571604942,-1756203.5370370399,-1445589.9470899478,-1542627.0264550252,-1722703.0277777778,-1936224.5396825406,-1258215.630952381,-1550530.1613746244,511718.9905916029
