iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__alpha,param_model__average,param_model__fit_intercept,param_model__learning_rate,param_model__loss,param_model__max_iter,param_model__penalty,param_model__shuffle,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0,20,0.07148678302764892,0.060394719748814316,0.0040311098098754885,0.006298343924101178,0.001,True,True,optimal,huber,15000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'optimal', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134083.8209184103,-396990.5873446241,-1073387.959209478,-1485297.3664580132,-15094104.985149939,-1626862.322956383,-2822632.6034170478,-69603.24552744004,-1783863.1897315395,-8194346.089792655,-3368117.2170505533,4473702.529274739,262,-5657712.286360959,-4773577.412425979,-13027908.915878283,-6285343.7174083255,-9558662.565004334,-8806145.388633164,-3802049.316046586,-5430933.348477081,-6464721.069644847,-5589655.425920676,-6939670.944580023,2614231.947762327
0,20,0.011218833923339843,0.012949024464009242,0.0022616147994995116,0.0019923369509009963,0.001,True,True,invscaling,squared_error,1000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-2882116.327590368,-1814965.7924720487,-3458870.0117107644,-17449311.626951445,-2276206.815281151,-2716509.666212011,-1882127.6911154073,-4667699.847068474,-6722930.783903621,-314920.21674701385,-4418565.87790523,4647505.255518432,1436,-1160430.9676031098,-1134742.9137945727,-1964655.8700703871,-840888.8597309581,-1211424.7867776724,-1226165.4718068808,-604828.2029181976,-1136313.0510962515,-1306134.6526609904,-936679.1299486454,-1152226.3906407666,337099.91502243205
0,20,0.04651861190795899,0.03464290388708607,0.005154919624328613,0.00735022933612787,0.001,True,True,invscaling,squared_error,1000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-2923532.957008241,-1819932.9822574984,-3407994.2072986593,-17415339.80917587,-2299866.141399389,-2701780.7198619787,-1897120.3851589924,-4658290.286937883,-6719339.386888722,-292547.22458340414,-4413574.410057063,4637824.259500438,1414,-1167567.1236997298,-1134275.232736514,-1961508.731963622,-843372.0242670778,-1220241.8102168473,-1223387.7945833134,-608730.3332097419,-1137265.7605846971,-1307692.643592832,-940730.2926281099,-1154477.1747482487,335415.86610690644
0,20,0.018986964225769044,0.022789392395337817,0.006110048294067383,0.009045865497429046,0.001,True,True,invscaling,squared_error,1000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-2886761.593489222,-1816380.1265248805,-3433746.7796484334,-17396105.239509087,-2343820.886263592,-2659369.4468122786,-1889526.6373054022,-4668074.782168787,-6713702.030186044,-317444.40539520606,-4412493.192730293,4630856.3262183005,1405,-1168156.1605585087,-1134911.7444183717,-1975427.4895061785,-849779.8675866066,-1219493.0814321535,-1236382.2704302478,-606856.227060656,-1138530.8378263488,-1314803.892909812,-945125.1560183759,-1158946.672774726,338789.23389243433
0,20,0.009245204925537109,0.008047579948234036,0.015841341018676756,0.02420106080130302,0.001,True,True,invscaling,squared_error,1000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-2918008.0131030576,-1824966.4472228652,-3404643.7961089904,-17382085.006006546,-2317585.9952296764,-2684573.532628363,-1889314.7191397306,-4667079.529778246,-6718123.273938028,-297580.55352011696,-4410396.086667562,4628269.9929000065,1398,-1175242.023560755,-1137223.3580137515,-1972645.329845801,-849922.9886032369,-1226481.0367816938,-1234404.4885251336,-610966.4813623608,-1141177.4150988332,-1315633.5406836718,-945142.9235259957,-1160883.9586001234,337552.4668465933
0,20,0.05062291622161865,0.03575253633818696,0.012593603134155274,0.02218987422569596,0.001,True,True,invscaling,squared_error,5000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3057502.003236782,-745509.294322144,-4017218.7259483216,-18825814.613377236,-12967.52720566094,-3931247.8151306957,-3351596.761219171,-2833993.1216026535,-6284647.68531245,-228545.91506354138,-4328904.346241866,5170376.59687949,1351,-373239.6164322515,-787783.0721917789,-819173.0223685779,-316293.69544763013,-431690.16750147974,-338075.45484514505,-264096.24949482345,-639025.9346989691,-513871.5703051415,-476688.5317817582,-495993.7315067556,184647.40472703543
0,20,0.024587225914001466,0.014533449215328913,0.001704263687133789,0.00012965134813049432,0.001,True,True,invscaling,squared_error,5000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3068036.655778237,-754588.0788183508,-4005852.464424995,-18823899.46337004,-18539.24475609511,-3936104.2675610203,-3353656.535854595,-2840176.0340694054,-6285580.931074645,-237013.95732403267,-4332344.763303142,5167666.411575356,1366,-376920.90497864323,-788159.2818756393,-816802.964541533,-315702.20707542176,-433603.37343291764,-337187.8549714042,-264429.32752913353,-641099.9030092002,-514744.6781765775,-477323.2429493496,-496597.37385398196,184241.3969023757
0,20,0.04448113441467285,0.03493710726195274,0.01872859001159668,0.029717151424682047,0.001,True,True,invscaling,squared_error,5000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3045488.0700830976,-775980.1015553158,-4006784.997730848,-18770822.85431344,-84775.28372441418,-3895962.2207755,-3313852.966324946,-2880474.139278628,-6299087.635286113,-209223.817847237,-4328245.208691954,5149028.3971864,1347,-395877.2863383897,-798538.9773270378,-848382.5839874881,-329075.92499462486,-455824.2797602413,-364586.6569393068,-272912.99533145566,-653078.6429742496,-535331.2506696334,-487516.70366324217,-514112.5301985669,185810.3511548736
0,20,0.041089415550231934,0.045874879257151904,0.01592597961425781,0.0335360412325407,0.001,True,True,invscaling,squared_error,5000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3055497.094525868,-785584.5169190676,-3990437.4222121686,-18774171.416635472,-78078.2463100627,-3907014.661304769,-3314179.902301968,-2887867.062214475,-6298901.005924613,-216652.15945624188,-4330838.348780471,5148807.795088928,1360,-399057.87720864784,-798205.6175738435,-845317.4579657353,-329328.6621877638,-456330.2568581726,-362183.17300371104,-273769.0902727267,-654988.370372287,-537151.7598926098,-488979.73017253366,-514531.1995508031,185197.5271366166
0,20,0.17280657291412355,0.13018162054955945,0.006811976432800293,0.014034105269418897,0.001,True,True,invscaling,squared_error,15000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3144399.599268921,-1018486.5716113021,-4404358.955493985,-18913072.422058776,-1013987.7670526914,-4246375.66901101,-4070874.313081987,-1916556.8983638939,-6108459.743802864,-218633.48064503167,-4505520.542039046,5115625.6998744,1533,-142193.4811663721,-502732.41782997997,-336082.8680298548,-151912.56291110892,-153021.01216035656,-117903.91514069139,-100006.97219150473,-308814.0636876079,-197625.82722940197,-278562.80522088124,-228885.59255677596,120182.9164245071
0,20,0.2403965950012207,0.10777273420059537,0.009067916870117187,0.015076949712535162,0.001,True,True,invscaling,squared_error,15000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3148430.692796223,-1017017.8882552249,-4400463.070226369,-18915527.506120518,-1015467.1084218547,-4248203.254280705,-4071185.548437421,-1919240.0912871733,-6108555.756155869,-220856.47361355647,-4506494.738959491,5115886.224308396,1545,-143052.89689650375,-502730.07799895917,-335133.1221330345,-151232.91341719206,-153581.2454859611,-117792.29215476132,-100352.66705066418,-309681.8180804862,-197162.34333499055,-279482.8271572109,-229020.22037097634,120126.60092333566
0,20,0.14763107299804687,0.07807527711998355,0.004716110229492187,0.0074821183610307975,0.001,True,True,invscaling,squared_error,15000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-3118510.5991255366,-984688.7647615874,-4375550.099960372,-18867845.12454572,-722248.2650797032,-4136416.9071483864,-4004491.856602205,-2002909.5035434898,-6153895.059176961,-200676.64062535204,-4456723.2820569305,5126419.792815615,1449,-171361.48952604618,-530364.5522294943,-386631.1648457828,-172032.2987972127,-219614.67193590326,-206580.31690150115,-116691.60578025531,-341386.2922799839,-274129.0178719369,-299843.2854311303,-271863.4695599247,116941.39734777066
0,20,0.1417679786682129,0.07163909556335804,0.003341960906982422,0.004003950268946669,0.001,True,True,invscaling,squared_error,15000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-3123794.509812449,-983364.5646391147,-4371015.410750117,-18870544.23812134,-837146.0814344976,-4224048.769063472,-4003777.8397592977,-2006165.6584502573,-6134773.714054673,-204162.4614598127,-4475879.324754504,5117312.051365341,1497,-172925.60282057547,-530181.2636603344,-385358.5227678898,-171816.19882501152,-186936.04982305315,-149251.65473984223,-117140.64479941818,-342672.4619767571,-233471.16536345903,-300480.8972459048,-259023.44620222453,122984.15408670604
0,20,0.0037914514541625977,0.0030482553918615694,0.005752468109130859,0.012586910912849752,0.001,True,True,invscaling,huber,1000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8371843367,-397718.83252758265,-1074118.2966069821,-1486027.8331456825,-15094880.783627557,-1627585.8351413812,-2823348.859130017,-70329.8420946476,-1784602.8222466202,-8195068.833001625,-3368848.077470643,4473714.908399522,762,-5658451.879413383,-4774299.837591353,-13028669.125351205,-6286068.449104123,-9559400.64620798,-8806883.212188385,-3802765.4143782905,-5431656.510765972,-6465453.660178285,-5590383.774730267,-6940403.250990924,2614242.7417547754
0,20,0.003572893142700195,0.002658458160330986,0.0168637752532959,0.040257451659374145,0.001,True,True,invscaling,huber,1000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8538651168,-397718.8574261049,-1074118.2992798288,-1486027.836916318,-15094880.789040329,-1627585.8438457707,-2823348.864518839,-70329.85584586927,-1784602.830663296,-8195068.846112398,-3368848.087751387,4473714.906733829,801,-5658451.8838811545,-4774299.86270688,-13028669.125179678,-6286068.458919953,-9559400.651540143,-8806883.206302173,-3802765.4201528686,-5431656.520644467,-6465453.66570037,-5590383.785385404,-6940403.258041309,2614242.7373692202
0,20,0.014984869956970214,0.036948909264367925,0.009061980247497558,0.01962097716626455,0.001,True,True,invscaling,huber,1000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8220293,-397718.8495783374,-1074118.2807246384,-1486027.8395464125,-15094880.77712431,-1627585.8146220366,-2823348.8605636484,-70329.841186386,-1784602.816636377,-8195068.818887696,-3368848.072089914,4473714.906388857,739,-5658451.874122577,-4774299.8532787245,-13028669.114070227,-6286068.449776467,-9559400.640627313,-8806883.196320195,-3802765.415522591,-5431656.511757541,-6465453.655599282,-5590383.774694489,-6940403.248576941,2614242.73626882
0,20,0.008193683624267579,0.016113368713228906,0.0015650272369384765,7.853703418238908e-05,0.001,True,True,invscaling,huber,1000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.8647269187,-397718.84828127886,-1074118.2959314217,-1486027.813439138,-15094880.77482765,-1627585.8567311957,-2823348.861525959,-70329.84852390476,-1784602.824970282,-8195068.842337077,-3368848.083129483,4473714.904102441,795,-5658451.873689373,-4774299.853585332,-13028669.113449663,-6286068.44932972,-9559400.64086213,-8806883.195776142,-3802765.416381459,-5431656.511221758,-6465453.655648489,-5590383.775532085,-6940403.248547614,2614242.73599969
0,20,0.007065343856811524,0.00786325700492462,0.0016227006912231446,9.134621038265414e-05,0.001,True,True,invscaling,huber,5000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8274788596,-397718.8584544653,-1074118.2863828153,-1486027.8322867872,-15094880.784116056,-1627585.8318542873,-2823348.864269045,-70329.85535533307,-1784602.8323321848,-8195068.838716716,-3368848.081124655,4473714.907197868,769,-5658451.86894015,-4774299.8629547,-13028669.11505437,-6286068.448889163,-9559400.646270601,-8806883.212417409,-3802765.4197406312,-5431656.521216041,-6465453.670583383,-5590383.77992543,-6940403.254599188,2614242.7360927816
0,20,0.009172391891479493,0.013283734924357908,0.0041310787200927734,0.007496656713255162,0.001,True,True,invscaling,huber,5000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8538651168,-397718.8574261049,-1074118.2992798288,-1486027.836916318,-15094880.789040329,-1627585.8438457707,-2823348.864518839,-70329.85584586927,-1784602.830663296,-8195068.846112398,-3368848.087751387,4473714.906733829,801,-5658451.8838811545,-4774299.86270688,-13028669.125179678,-6286068.458919953,-9559400.651540143,-8806883.206302173,-3802765.4201528686,-5431656.520644467,-6465453.66570037,-5590383.785385404,-6940403.258041309,2614242.7373692202
0,20,0.0026113271713256838,0.00020775760098363038,0.0015251636505126953,3.587625305498438e-05,0.001,True,True,invscaling,huber,5000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8424942323,-397718.84900565573,-1074118.2782229022,-1486027.8438707974,-15094880.7783952,-1627585.8214802665,-2823348.8588832393,-70329.84665640682,-1784602.8163532268,-8195068.831322893,-3368848.0766684823,4473714.906386139,759,-5658451.873885758,-4774299.85393971,-13028669.113933545,-6286068.449906144,-9559400.640554497,-8806883.19639153,-3802765.415534295,-5431656.511397363,-6465453.655590032,-5590383.775218369,-6940403.248635125,2614242.736180882
0,20,0.010988736152648925,0.012672842398974423,0.0016106843948364257,0.00013801919752326318,0.001,True,True,invscaling,huber,5000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.8647269187,-397718.84828127886,-1074118.2959314217,-1486027.813439138,-15094880.77482765,-1627585.8567311957,-2823348.861525959,-70329.84852390476,-1784602.824970282,-8195068.842337077,-3368848.083129483,4473714.904102441,795,-5658451.873689373,-4774299.853585332,-13028669.113449663,-6286068.44932972,-9559400.64086213,-8806883.195776142,-3802765.416381459,-5431656.511221758,-6465453.655648489,-5590383.775532085,-6940403.248547614,2614242.73599969
0,20,0.008960103988647461,0.011005620293225507,0.002035784721374512,0.001261368642737115,0.001,True,True,invscaling,huber,15000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-1134798.8269319169,-397718.8636211542,-1074118.2997732838,-1486027.8396409273,-15094880.79007824,-1627585.8259274762,-2823348.8694853834,-70329.8421636696,-1784602.8068338986,-8195068.843406506,-3368848.0807862454,4473714.909997037,768,-5658451.869170037,-4774299.867887467,-13028669.125072403,-6286068.454084548,-9559400.65146494,-8806883.201163715,-3802765.424692288,-5431656.511020182,-6465453.644962978,-5590383.7848421885,-6940403.2534360755,2614242.7377984244
0,20,0.006836366653442383,0.011941694939494294,0.006430935859680176,0.010649935246841989,0.001,True,True,invscaling,huber,15000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-1134798.8538651168,-397718.8574261049,-1074118.2992798288,-1486027.836916318,-15094880.789040329,-1627585.8438457707,-2823348.864518839,-70329.85584586927,-1784602.830663296,-8195068.846112398,-3368848.087751387,4473714.906733829,801,-5658451.8838811545,-4774299.86270688,-13028669.125179678,-6286068.458919953,-9559400.651540143,-8806883.206302173,-3802765.4201528686,-5431656.520644467,-6465453.66570037,-5590383.785385404,-6940403.258041309,2614242.7373692202
0,20,0.01762223243713379,0.026977631457548026,0.00766761302947998,0.010504134097743539,0.001,True,True,invscaling,huber,15000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': True}",-1134798.8321182397,-397718.8464372129,-1074118.276402678,-1486027.8284977372,-15094880.771614958,-1627585.8004351621,-2823348.8612872376,-70329.84416751986,-1784602.8156717604,-8195068.84470169,-3368848.0721334196,4473714.908478805,740,-5658451.8738352815,-4774299.853598265,-13028669.114036042,-6286068.449691324,-9559400.640921397,-8806883.196548054,-3802765.4154443475,-5431656.511415409,-6465453.655516322,-5590383.775298395,-6940403.248630484,2614242.7362957885
0,20,0.004005813598632812,0.0038697668708569007,0.0018283367156982423,0.0007803512296683512,0.001,True,True,invscaling,huber,15000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'invscaling', 'model__loss': 'huber', 'model__max_iter': 15000, 'model__penalty': 'l2', 'model__shuffle': False}",-1134798.8647269187,-397718.84828127886,-1074118.2959314217,-1486027.813439138,-15094880.77482765,-1627585.8567311957,-2823348.861525959,-70329.84852390476,-1784602.824970282,-8195068.842337077,-3368848.083129483,4473714.904102441,795,-5658451.873689373,-4774299.853585332,-13028669.113449663,-6286068.44932972,-9559400.64086213,-8806883.195776142,-3802765.416381459,-5431656.511221758,-6465453.655648489,-5590383.775532085,-6940403.248547614,2614242.73599969
0,20,0.0179882287979126,0.02133583755578882,0.002595329284667969,0.0027746303762141854,0.001,True,True,adaptive,squared_error,1000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': True}",-3129936.4654023247,-1085592.8793021692,-4366242.866656157,-18784810.10853698,-839172.9592173398,-4102621.843875113,-3945703.471522521,-2033216.7914615246,-6114724.346106446,-306617.67942604236,-4470863.9411506625,5076850.104586954,1494,-199443.9305965646,-881401.9372449022,-426536.11165326915,-183827.87816162684,-212803.05348831473,-182448.12556397545,-127303.85320089861,-338899.0893240308,-254239.84175008602,-355793.08411343343,-316269.69050971017,208078.2944301882
0,20,0.012629389762878418,0.014320488451565114,0.0034449100494384766,0.0035255496667224184,0.001,True,True,adaptive,squared_error,1000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l1', 'model__shuffle': False}",-3183690.264613921,-973293.3435780035,-4331307.961983297,-18809345.091069438,-893386.5801911727,-4129450.4854979403,-3963185.063440335,-2032604.0632617665,-6103389.31184737,-170407.0185871888,-4459005.918407043,5096829.925641078,1454,-206993.49722803442,-514317.80853194965,-424606.915192636,-179314.56785079776,-207322.28797160258,-178826.41694393678,-127739.13357132295,-339616.11210098676,-252067.58946473975,-305034.5245632914,-273583.88534192985,115988.9558181766
0,20,0.010592365264892578,0.016575287582921518,0.008177423477172851,0.017434813789294148,0.001,True,True,adaptive,squared_error,1000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': True}",-3118137.4679301577,-1087588.42642739,-4320675.410405343,-18906648.386237454,-651645.9447600227,-4074461.177549593,-3859594.4957664013,-2112576.0770620103,-6150586.579497006,-280913.7747649364,-4456282.774040031,5125861.965890162,1447,-228627.3875842694,-881865.6449425218,-469799.3444336941,-299447.69374020235,-248284.857085024,-217583.08402661854,-147765.34652285627,-368245.9779492804,-308810.40090076893,-437632.10801130935,-360806.18451965455,197949.49047973467
0,20,0.014088249206542969,0.026087695515285145,0.001954793930053711,0.0008857252780713702,0.001,True,True,adaptive,squared_error,1000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 1000, 'model__penalty': 'l2', 'model__shuffle': False}",-3167076.277657271,-940422.8691058031,-4300844.987856876,-18774171.23752735,-733055.9848445803,-4110290.3859941233,-3904013.6525007617,-2113197.683362064,-6125974.615566842,-165167.97767184488,-4433421.567208752,5099244.093925112,1438,-233985.41425016904,-540516.687643647,-474181.50009855715,-199114.10898899735,-236514.45002933312,-206211.98256127996,-143336.56052529742,-371014.5997464895,-284414.1590814811,-326909.47234433226,-301619.89352695836,120862.43090903954
0,20,0.04268147945404053,0.04187894390232568,0.001854848861694336,0.00021254121870688806,0.001,True,True,adaptive,squared_error,5000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': True}",-3190501.020885055,-1556659.8502812625,-4618362.494365608,-18772637.579356052,-1171784.0661065653,-4325565.546775151,-4263270.915761828,-1383431.382199981,-6051271.287859146,-129182.38733583875,-4546266.653092648,5064245.298508653,1570,-55979.14054946132,-125733.63197627784,-111987.3944657205,-38760.961748515154,-114330.19547261484,-44099.294157640594,-55494.48898752997,-85287.2020041913,-86923.88713407872,-198405.8372273097,-91700.203372334,46029.6110697082
0,20,0.06726014614105225,0.0591364370352872,0.0033265352249145508,0.0030320587376107175,0.001,True,True,adaptive,squared_error,5000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l1', 'model__shuffle': False}",-3213208.0564151905,-1547767.5513253994,-4608109.802723428,-18778178.6678471,-1190819.0926721692,-4326575.616523614,-4266467.960604696,-1381160.4503624467,-6049224.744826452,-498944.0191324912,-4586045.596243298,5033354.181926752,1649,-57042.94615044697,-122686.85886897854,-114357.03010581264,-37518.65925889035,-116222.58690781279,-43847.11808659459,-57124.545242087836,-85670.14694313082,-88265.89836352687,-72423.31244494121,-79515.91023722227,29380.598328081905
0,20,0.010195064544677734,0.003273631616417907,0.0015732765197753907,7.865499387450327e-05,0.001,True,True,adaptive,squared_error,5000,l2,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': True}",-3146549.572208027,-1285908.5930596269,-4565401.890679132,-19042864.37609117,-1035895.4080665633,-4111921.709332971,-4261956.516103872,-1514233.2676459393,-6130112.04765749,-284262.89930793643,-4537910.628015273,5149745.807300082,1564,-106794.1476479019,-214151.89562304784,-190848.11447269816,-203603.21217073972,-130512.61480265664,-199408.44178070434,-59010.749837498064,-148613.2104154122,-265313.0264441413,-270836.03782222955,-178909.14510170298,64161.56071292237
0,20,0.047524762153625486,0.038329684141649084,0.004324126243591309,0.006788158599508602,0.001,True,True,adaptive,squared_error,5000,l2,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 5000, 'model__penalty': 'l2', 'model__shuffle': False}",-3164754.504844249,-1293771.707488377,-4632735.6252798075,-18763364.713205665,-1004684.4276929889,-4401299.837954093,-4354233.150713089,-1541813.8528727922,-6097648.540451666,-407886.8932459876,-4566219.3253748715,5057440.840566749,1581,-100389.52298557492,-198198.19318296394,-150932.8439739426,-66113.78853079287,-76085.22274820662,-66924.34729620308,-45711.00443735155,-161231.23873280827,-92502.58413050015,-121223.49703752439,-107931.22430558685,46503.27589070691
0,20,0.06697564125061035,0.0433761952365809,0.022890281677246094,0.04706672245446767,0.001,True,True,adaptive,squared_error,15000,l1,True,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': True}",-3198978.1796543626,-1339475.6774153481,-4614548.974190075,-18829843.886103783,-1170516.0512419902,-4374459.144578,-4266205.113106171,-1382359.9088408,-6054982.261723997,-12090.311895562336,-4524345.9508750085,5103607.142467322,1557,-55908.56062309586,-185683.21311781413,-111649.6349601343,-38246.9595667346,-116364.40407239884,-13375.015846365364,-55809.39097488167,-86308.7820408258,-87519.03609289993,-144819.5492304155,-89568.4546525566,49217.02559010026
0,20,0.07417278289794922,0.09077501469639478,0.0038215160369873048,0.006168695609377,0.001,True,True,adaptive,squared_error,15000,l1,False,"{'model__alpha': 0.001, 'model__average': True, 'model__fit_intercept': True, 'model__learning_rate': 'adaptive', 'model__loss': 'squared_error', 'model__max_iter': 15000, 'model__penalty': 'l1', 'model__shuffle': False}",-3213208.0564151905,-1732146.1906842953,-4608109.802723428,-18775502.247290596,-1190819.0926721692,-4326575.616523614,-4266467.960604696,-1381160.4503624467,-6049224.744826452,-625434.3200019207,-4616864.848210482,5011553.996444672,1695,-57042.94615044697,-73608.22635501807,-114357.03010581264,-31844.27642929986,-116222.58690781279,-43847.11808659459,-57124.545242087836,-85670.14694313082,-88265.89836352687,-39127.14463154022,-70710.99192152706,28491.863158933404
